mssv,diemtrungbinh
1AFFBC52XPvAibaEXe+D5C9Re7EGLZhZrnN4YGmX,7.3182857142857145
8DD0A948XPvAibaEXe/UqphXuwxfvDAmKckeqaK4,8.703846153846156
934D94D2XPvAibaEXe/We/j/OFWka3esTkzK15Bx,7.463636363636363
0F9B81B6XPvAibaEXe9GBI3gKapSpDdKUT0fOnAi,7.161290322580645
880F5CAFXPvAibaEXe+scFiZmHq8sVMytVmC7XZI,9.030188679245283
8D2B99D9XPvAibaEXe81fV8vPRwD6DZ50b+bojAD,7.911304347826087
5644131AXPvAibaEXe+B4ljoCmCsur8tOuAxKsGF,8.962295081967213
D43742C2XPvAibaEXe/7Pz5IR87Icmx7X8Rj65z+,7.022981366459628
6C07892EXPvAibaEXe/BJuSl0HxpASK8o6DqKoMO,5.650761421319796
0E5117DCXPvAibaEXe82sAN79Ir1N3Nq8UGOCgcX,6.732335329341319
51437388XPvAibaEXe9j1fI1hRMZJs5KqYyDEcAS,5.72390243902439
B3F5981CXPvAibaEXe8lDGTHF48Rc8K6E8S2EffZ,5.8546391752577325
D4CD7327XPvAibaEXe+BLXXPq9s2IXSH94lhGhH8,6.925624999999999
B6CDF83EXPvAibaEXe8bHz5K1B3bvpL7sCiaIp9g,7.0773809523809526
34BDB793XPvAibaEXe/NvjoxH/C+ecTnnzc+vPjz,8.75287356321839
5CA364CCXPvAibaEXe/lSUoyv6mJfOummoxhsjn7,6.294736842105263
F0CCCC5CXPvAibaEXe8EBCmK0Wi5162ULyiJnEgV,7.805714285714286
AE223D39XPvAibaEXe9Sa66ettUKlPptNbfXHBl7,7.6988304093567255
BDBBBA88XPvAibaEXe/9fru3D939y21BaZUk1s6G,3.910192837465564
75928D04XPvAibaEXe8xE9+hjZHGkjzNQket81Ww,8.775757575757577
3FD23AA4XPvAibaEXe9qFVjW5nX81kC7Eysrv3tG,7.050632911392405
D842888FXPvAibaEXe/TkCpSS/6Lh9dKiP5QFUuk,6.334133333333333
009C9A0FXPvAibaEXe/rc1q60ZPWUyXh342uNosK,4.8015625
40ECB3F4XPvAibaEXe+BLXXPq9s2IXqJYOBTBgCH,6.574999999999999
E2FEC6B5XPvAibaEXe/WuJYGMdaNyDXaV6qKMR06,8.429716981132076
0E6AF4E8XPvAibaEXe81U3VuUERFwHrbg+MIPdPV,8.955555555555554
6C8F298BXPvAibaEXe+6RO6XPmI8NH/MEPI9bVD9,8.95344827586207
CEF7FE29XPvAibaEXe+9WEsYznMOldWSL9gIQbnZ,6.825405405405406
0A871A12XPvAibaEXe/1fa8C2nSlWTPO5dCHXMOv,5.376470588235295
60A40926XPvAibaEXe/glop/3mrWADDYUPo7D0gd,8.032173913043477
D3A4BAFEXPvAibaEXe8bHoSDwbr9Unpw3ohvTLh6,8.21111111111111
296B4EDCXPvAibaEXe+Eq5yVDvOLCqZym9/mcUNr,8.258024691358022
2A7786FCXPvAibaEXe+JiA0Yi8MvI50Fx6joNFxS,6.580357142857143
ECE912B4XPvAibaEXe/Yg42D1b4hlIdlAX3kjGQA,8.755468750000002
C6158D21XPvAibaEXe/GFbVLDV6SZJQTjNzZsKg1,6.368231046931406
0ED69001XPvAibaEXe95BgJyC1XgNa/ibIGIe1RU,8.365873015873015
24D1AC19XPvAibaEXe9AQxm5x3NDAby4bhdZD1p4,6.745341614906832
F513DAEAXPvAibaEXe+n07P56kWx2LPMcFxydvz/,7.863194444444446
4C07D80AXPvAibaEXe+D/6IROQLXusgGlmSBqNRC,5.7639593908629445
FCC8BD0CXPvAibaEXe+vuDGG5hNDvxdGuVoi23hX,8.217647058823529
2FBE4D6BXPvAibaEXe+1n9LzrMgTlzJ5Y/vr5u1t,9.3453125
839A1A0CXPvAibaEXe+uQMKXqrwYdgr0jNDc3VDK,7.75546875
43057FFAXPvAibaEXe+LbSgCtk53mZ4STa1WL1s6,8.664885496183205
5A7C57EBXPvAibaEXe+SbxsvF9MWxMHCgpnHnWm9,8.19111111111111
95AAB64DXPvAibaEXe8vx1Re3PVav69syhmZCyK+,7.483333333333333
3672838EXPvAibaEXe+23cTkF8qTDytadlIBqcY0,8.421481481481482
0F4FCA61XPvAibaEXe8tDvYuArt1hOG6fjDN1U4D,8.067142857142859
9D9DFDA7XPvAibaEXe+cHzUfz4XujqgLiak8qoJM,8.848863636363639
B04F249EXPvAibaEXe+SIoKUNff6nG2P2F78fsDm,4.674999999999999
9558786EXPvAibaEXe8DnlmqQfnjpus66s+lpwaf,8.779545454545454
7B0E507FXPvAibaEXe9zRIqN26w0B3Wuxigy7kXI,7.172847682119205
5C020369XPvAibaEXe8hRg1nu5z8zOfxfpNt5NW4,5.912037037037037
1CE4CDB2XPvAibaEXe8ge2UHv4J4ByS1Gt3OtWsA,7.1942238267148015
82F96C45XPvAibaEXe9vhdgqp7cHT9nKZp4ndtUe,6.60632183908046
B768BC44XPvAibaEXe/k16nYNlOi0WdbZ4SbELnq,4.815294117647059
3A22442CXPvAibaEXe9gJazs/pDnMZFjneWIQeTm,4.2151162790697665
B74FC049XPvAibaEXe/rtk4wDmxi9yScKKhi1WbU,8.040291262135922
20706E86XPvAibaEXe+6RO6XPmI8NII2SsslzoFU,8.724742268041236
40C890F2XPvAibaEXe/QkTB1xN5MPD62wijYHEPi,8.898913043478263
F152A73EXPvAibaEXe9Hg4P9GaiGIIDn5D+TYaGh,5.9963917525773205
78052DF1XPvAibaEXe+PAOVcd+LnORMv/Ja3F6V0,7.495575221238935
2BEE4E47XPvAibaEXe/mbD1XVEM0x/rwCIMhVeps,8.508661417322836
BC1499B0XPvAibaEXe85Kg8gbEhwb/vtmz8YgNsz,3.8139393939393944
47A83C3EXPvAibaEXe9tSnfLfDeWaksSchaTGZwU,7.1123893805309715
73072EC4XPvAibaEXe8Wb350a8ibnm4fZ7+lUp0T,7.026771653543308
C3F532C6XPvAibaEXe9vimBQQi0z3xDg14q6as5I,8.871069182389936
302BA03CXPvAibaEXe8y6/RMXZRwBc5bwgf0V50u,8.008962264150945
8E31C0DDXPvAibaEXe8+PBTAPRlCY2bQCO98MU9C,7.93317757009346
F8CE04C4XPvAibaEXe9oUUIaLtVKvTYkDPfJnHn4,8.926041666666668
CD91E2ECXPvAibaEXe8zLanLNVS12XqPkhZX5cpE,7.185333333333334
C340ED08XPvAibaEXe8g5zf2LUpe/G3Mj64zdjKH,8.552272727272728
40F4432DXPvAibaEXe8ZAKwWf+vl6SRbaDB/biVp,4.569767441860465
551FCC04XPvAibaEXe8Rw2NDUqze6hgAiTihAzek,4.754098360655738
E628C4D6XPvAibaEXe8LEmLQG/Ynj6K1oLJwPXxL,7.027011494252875
F1F5CE31XPvAibaEXe9KG2OR8ZVK3g4fVrts9Ecv,7.55887445887446
C2F4FFDFXPvAibaEXe9vimBQQi0z3yeNSURbrJK7,6.981884057971015
93D07F70XPvAibaEXe9cMY+S62CQpcwn0knYBuRT,6.445283018867925
0ABFC955XPvAibaEXe+QXV6QJP/7hNRJwYN/Fp4e,8.492045454545455
A31F7955XPvAibaEXe9pP8dZzsptNh3OsOH3uw09,9.081666666666667
2B7D0D70XPvAibaEXe8N+uD/a8GbghUgoV20R4fe,8.001526717557251
354493D6XPvAibaEXe9qFVjW5nX81nI2ZEK7h2sj,6.143478260869565
F7B0F118XPvAibaEXe/57ZZLpsI5pUzNWw9tN7e6,8.370796460176992
4BA87891XPvAibaEXe+L7yr6xo33Kl5vt5FEUG6U,8.27709923664122
475B6160XPvAibaEXe/F8UIBT+N0T7ynllTWSz+k,8.751315789473683
1A93917EXPvAibaEXe9cPs/fVpB+n0Ikv5cPOQua,7.45
3CB22BDCXPvAibaEXe+bnYbevupsw4yUo/ivj60I,8.207377049180327
24FBE12EXPvAibaEXe+mTMtVaiWEZPnEZmZpJpvT,7.756428571428572
1A6B4136XPvAibaEXe/lSUoyv6mJfJd9vrYzb64O,6.628415300546448
0693A653XPvAibaEXe//vGIJhS4ZeCniAFwythOe,5.346296296296297
94265EF3XPvAibaEXe9rbQR8nwnz2Lp0+pgmEgHE,8.146666666666667
1449DECBXPvAibaEXe/1dZRxYPjNEBilQdngsgmn,8.996825396825399
65D42B59XPvAibaEXe/7wGtlPBaJPYeH00YhnoE9,8.483870967741936
C3601209XPvAibaEXe9wfTfYufPxvPTmyl8jaiN/,2.6058823529411765
262E8327XPvAibaEXe/kkFLQkmMrVT5XeNZTJhQ/,6.220689655172414
E80C9906XPvAibaEXe+ZElE6oab11aRDz/YQNHi3,6.337912087912088
4B9C91EEXPvAibaEXe/n5tUN5i+oISrPE8vmYFDh,9.283193277310922
8881F8EEXPvAibaEXe+9WEsYznMOlbTqY3iS/LXe,7.410828025477707
03BBAAD7XPvAibaEXe8EW55eQakbv2dGs/7ZpoNB,8.58936170212766
2F01F81AXPvAibaEXe96Y2OKPPTIZKNFxSU7S7yw,8.462962962962964
F03B1465XPvAibaEXe97hU2RTHdNnBRrvP91HIpv,8.70642857142857
8717D499XPvAibaEXe/MfZZZHaQjv2owObLYhxsL,8.814035087719299
7B26C382XPvAibaEXe9l++IKqiTHhp52km63RWK7,8.866666666666669
D18585E5XPvAibaEXe/W2+nRn/fcLtC8cSoj5+75,5.07125
E53AE41FXPvAibaEXe8GdejRAl8WncV3x9jokp/H,7.909677419354839
A40376C2XPvAibaEXe+RQyZpP6sq6qyZ8iCypjZ0,6.812121212121213
A98D0A5AXPvAibaEXe/SKnlFwdWEJqtUdklXP+jF,7.659999999999999
CEAA42BFXPvAibaEXe8t4cDFHKW3SXhzbYzOaJ0b,7.844776119402984
BCFEE2B5XPvAibaEXe/LIv6QeHs+ZUPKzazcLtBC,8.064615384615385
B3582FCBXPvAibaEXe/fr6IbK8XJMiNprgnFjB8+,7.961267605633803
12C5803AXPvAibaEXe8/lUSKsOrL1UedDxVbvEOQ,8.18560606060606
B16B12F4XPvAibaEXe85hkLGQAJy3RHJQj5DBXcg,7.93953488372093
CE1E7F31XPvAibaEXe80CrbkBDr5tZSRglB+drpj,6.997385620915032
52AAE261XPvAibaEXe+yoVqlRbTtNqb+/Pm89UbU,6.2259887005649714
2BC7123BXPvAibaEXe80CrbkBDr5tbwjvdkWsq+r,7.43404255319149
84023906XPvAibaEXe+BLXXPq9s2IWOEFpITuPDx,6.903086419753087
CA461E1BXPvAibaEXe9w3p4OJXtSaLWSb+3jvozg,8.62121212121212
DA3C5679XPvAibaEXe/Yg42D1b4hlMzPcCKZAorp,7.525925925925926
7C165D6EXPvAibaEXe9MpQ5WhbYsPiQb5oeCjF+y,4.941549295774649
21B7B69EXPvAibaEXe9MpQ5WhbYsPvSriGKnXQev,7.093525179856116
04C5C23BXPvAibaEXe8OUmHa5DLhUTJw8W+5VW8D,8.638461538461538
1D0CF16DXPvAibaEXe+yoVqlRbTtNj666GEj/To3,7.264705882352941
8F721A7CXPvAibaEXe8hRg1nu5z8zP4JdD4Qp3CW,7.111111111111111
6580DC5FXPvAibaEXe9HA6oDkedO0hYPt9iBlhrh,6.404255319148936
09E92908XPvAibaEXe9B4DABGWTuPdXFG5FzPync,7.582608695652174
7C923B8FXPvAibaEXe9eE5TKqV8tMRpeqdb+url3,8.290196078431372
402373B0XPvAibaEXe+xjBrb8VNGBw62D+0D7UIp,7.804195804195804
2B22F7CBXPvAibaEXe9Ah53FSUfShcHUipLqixZH,7.235632183908046
08CF999FXPvAibaEXe/vmfZ7T7IlN/7WtBbJT4pd,7.113636363636363
B113B0E0XPvAibaEXe8pBAtgtLnX/SWibHUMU5xH,8.530526315789475
0AC16E0CXPvAibaEXe84/0NODcOMs1KDCx2bIG/i,8.223880597014926
F0A3A9F8XPvAibaEXe8zAo0wu8vadrVvbFNnuZKO,7.930468749999998
F9A3FB1BXPvAibaEXe91cMdJ8UJ+XTre13COJhhY,6.976047904191617
F257BE3EXPvAibaEXe+lo6eJkHWaQX9v5OomNEKz,6.812828947368421
879F3491XPvAibaEXe91cMdJ8UJ+XUYw/tEyLGYg,5.712365591397849
86DC3C3BXPvAibaEXe9APrO/ahEJpp6s9ALOEQqW,9.118518518518517
06CAB726XPvAibaEXe8zi/ZLIzSiuLmD7Jnj+Ekw,8.505128205128205
78DB66BDXPvAibaEXe+boSxJoV2lkG226Lazqx47,8.636521739130433
E3F025C3XPvAibaEXe8fDZWQ6Sz6woGRJvKAmWcw,6.950961538461538
9F1BC390XPvAibaEXe9Wonradwt/oYcUDSY35mUL,7.6625000000000005
649EFF60XPvAibaEXe9Utyqc/TjnrYYTzFCLtFKJ,8.206293706293707
86E0E58EXPvAibaEXe8jOKYsh0sA3sRzSTmujJhR,8.65227272727273
B240F0C5XPvAibaEXe+v5SvySgrZwMzNfJXVkkLY,8.826229508196716
1887BA06XPvAibaEXe8hRg1nu5z8zB5qIX2ov3WF,6.364851485148515
A28DB88EXPvAibaEXe9EcAvDToJKQtbIn9SJ561o,7.383333333333334
02B1B771XPvAibaEXe/MFNByxh05bwp2psmEm6tl,7.014383561643837
3C3FFACFXPvAibaEXe/sKOWIYAkjtmLKNosE4Zt0,5.436585365853658
BEF541C0XPvAibaEXe9YgNnR0JxPhYj5ZBqeLf7c,8.107317073170732
E2F4828AXPvAibaEXe8Vh+AQMuj+NEAL3k5XqVlt,8.093430656934304
8B2B7F33XPvAibaEXe/Fs1szcgDuRiin0MwaCmIR,8.132075471698114
6A7CDC10XPvAibaEXe8UtLk0ua6nIGzaLHzX+TxE,8.202919708029198
CDAE9C3BXPvAibaEXe9gPSUylTm3ESJ4xQeyyi3P,8.654198473282444
1FBF94DDXPvAibaEXe8VjSa+EGRlURAOpNIWgcbX,7.100617283950617
76F623F0XPvAibaEXe+F47DLdH7neU1O2ZJUvrjQ,8.364166666666668
B5985AA6XPvAibaEXe9FiaSoce50DCA1CWsmxnua,5.966184971098265
44233D79XPvAibaEXe/fptT4PBq8NPm0XkaSmFAs,7.754615384615386
E2516207XPvAibaEXe9rMltcNbQ+Ol/Xn2uUyBYL,6.752222222222223
E25DE12BXPvAibaEXe9lUBdG2blqkvl/b/nkUvmT,8.51353383458647
63A46CEEXPvAibaEXe/lq24VwKc+LDboJmBo8+jD,7.721641791044776
9A3684B5XPvAibaEXe9Ah53FSUfShaV4Q9OIaIpE,7.764539007092198
8A450EACXPvAibaEXe+PmhPN+9CWcwa4GT6uC7Fx,8.322540983606558
CBDE287BXPvAibaEXe8xN1Ehxu1cb46fWfoT+ewn,8.913114754098359
36403C9CXPvAibaEXe/BJuSl0HxpAY3F0KM/e0GW,7.335028248587571
0A2FFF5AXPvAibaEXe9ftp8jV0iK6lW0XSbiPiis,9.60357142857143
01A6AF36XPvAibaEXe/hev6WBclXgUbGB8BXhUSR,9.230526315789474
974C4473XPvAibaEXe+uerJTeDQlAbSjEAy+rTba,7.2076086956521745
16CB5DD9XPvAibaEXe86ShnmDByrm78ybvgYsRBW,8.799386503067485
3E8A2EDBXPvAibaEXe9Fy2hCq9OiA+RWQVJ8fut3,6.711184210526315
51CEE0CAXPvAibaEXe9r7HFHeYfyEGNC/oJES2rx,8.280434782608696
DB78B6D3XPvAibaEXe+rucNIMwNDA0/q8h4PWKzM,8.829365079365083
975A7F81XPvAibaEXe/Ae0QceO7lRLwZHz5SgtuB,7.397142857142858
740E4B8EXPvAibaEXe8OnqoI053Grz8z+1QjWimj,8.221985815602839
30673F9AXPvAibaEXe/jswsdDHMZJSMtTzfU6UKC,2.667857142857143
CE44634CXPvAibaEXe+t618nkWP4eeHt1fC2+cyn,7.995774647887324
ECD6376FXPvAibaEXe9ObllUwd9S8ik4nOccIhYT,6.718390804597701
32088267XPvAibaEXe+7uJh0aD4oAv7g7bnxSiTC,7.410457516339872
20376F8BXPvAibaEXe8eBN4YWA8YUzYmoz2mXuA3,7.653691275167786
D19A06AFXPvAibaEXe9rVBbTe7KJuqFh9mRDR3tM,6.3277777777777775
A78A0724XPvAibaEXe8oJoshMoRjxVbQhSJggxOt,6.770348837209302
7DA60DC0XPvAibaEXe8p0SHbVuGO+r/4ESAng1c3,8.484285714285715
DDB43B69XPvAibaEXe/8rx8cZm8QsTxvKL68/60H,8.538805970149253
26C2DD0EXPvAibaEXe+bs0QruU9p+rQiuJu8jmfF,8.062499999999998
1BCAFD35XPvAibaEXe+O+EbU9awW5lgSl0wQvCSG,8.320769230769232
2ECE60D7XPvAibaEXe/xn91tBWVNDRazxKklDIHw,7.4784
6366BF4CXPvAibaEXe/0Yd2X34glFKfPhF8qquAA,3.875
7C05A0B6XPvAibaEXe+Ya8MABQC4RL91PsLeuKen,8.990243902439024
9B82F211XPvAibaEXe8+GQryQ1SFFcl6mizS3ryu,6.749726775956284
A3027C6AXPvAibaEXe8xKXtBIk/mlsxi3YKD7LHv,6.724431818181818
238DD23FXPvAibaEXe8PuXjFLA9nLLHC/GKZcIV7,7.323863636363638
EE7A26A8XPvAibaEXe8Wdq2yl0lIfJjpV16DIo3f,8.165
B3C3DF81XPvAibaEXe8i4mUElMAMayJsmMVqMSDl,8.07643312101911
C5FF8532XPvAibaEXe9QtbUU7TEFhK//CQGbkR1X,8.94725274725275
D3FF7B6FXPvAibaEXe+xjBrb8VNGBwlUk493vZOf,6.075418994413408
70F6B85BXPvAibaEXe+rucNIMwNDA033ZJk6GRlx,8.166406250000001
7799CABBXPvAibaEXe/33FMzfi5mecGbtNM11HXT,4.931369863013699
20678253XPvAibaEXe+xjBrb8VNGByBYd/eVG5l/,6.230769230769231
0A908E06XPvAibaEXe/V92w6Vxv2r+Oj7xXUTRvt,6.671241830065358
AEB5B945XPvAibaEXe9KDPR79yT+xBhEuhnLmXkH,8.416806722689076
2F86BBD1XPvAibaEXe8EWfnZTwjAD+LMJdMLkw/S,7.219841269841268
3A23F6E3XPvAibaEXe8EWfnZTwjADyjFNYYNPGOS,7.477536231884058
0EFAC58FXPvAibaEXe9Ah53FSUfShXlIl2GwZVs7,8.47163120567376
9FA740E7XPvAibaEXe86hknCN730J5/bHmwrSP49,7.8387596899224805
D9B14532XPvAibaEXe+rNPAzQP/2T9jfYnNQMRDs,8.646875
C95AB6ADXPvAibaEXe/8rx8cZm8QsY53NwHueDys,8.52773722627737
CC71D76BXPvAibaEXe/hadw09FE3WhaVWr9QYKo7,6.883582089552237
974AD50DXPvAibaEXe/KIviHIwoJTnr7ky0jYW8Q,8.572340425531916
E427EAFFXPvAibaEXe9Qn7CFN++B78dMKuGcwwpH,6.249375
D67037D0XPvAibaEXe+yoVqlRbTtNrYCjQ3QLmij,7.761744966442953
D1E49A34XPvAibaEXe91j5pgrwAu+kdlTHyMTm4c,6.412690355329949
3D11D120XPvAibaEXe/baq/wvVlH/kAQCmuXtPcp,7.690140845070421
E13FD9C1XPvAibaEXe/1dZRxYPjNEAQ4Bw5586gd,9.098214285714283
0FD955E7XPvAibaEXe9WkeUltvPYd31w2pNQgTBO,7.937593984962406
5598492FXPvAibaEXe/k16nYNlOi0Vs9EA2wtwYV,8.4484375
159C1C88XPvAibaEXe8xVksmZjrwl7oaxa6XZK4u,8.017924528301888
D39B5CACXPvAibaEXe8M65xRrvSEqMBBGVshPGFV,7.708982035928145
AC851022XPvAibaEXe91j5pgrwAu+rbBdt4mTFLU,7.591772151898734
5371F4C9XPvAibaEXe9rVBbTe7KJuh7nB26LoZcU,6.957386363636363
FB708942XPvAibaEXe9Ah53FSUfShWIabfNFab1F,7.730061349693251
3866B344XPvAibaEXe9Hg4P9GaiGIKa8N+59hoJV,7.12051282051282
88562A31XPvAibaEXe/nzVfFzcfk2AucslBm4oK4,7.889102564102564
24DBE39AXPvAibaEXe8tDvYuArt1hNYXypOi0CQE,6.567777777777777
ADB95D1BXPvAibaEXe+JF4o+SEKcGDSWthX0QZQy,7.989999999999999
E02A6A52XPvAibaEXe/cEeFLbzGe/hwNl8VDkNKQ,7.061497326203208
F464001FXPvAibaEXe92CdOgj+Qa/efjKFTKMTZe,7.229787234042552
7460C064XPvAibaEXe+aP8CrMM5f5Keb+DCasjDz,7.783625730994152
91FB5B24XPvAibaEXe+4wpotlFp121eQXA2ZAugP,5.961139896373057
C1A9D292XPvAibaEXe9ZsjBGMHTvpoTq8sZpSnbe,8.524710424710428
3828C83AXPvAibaEXe+D5C9Re7EGLWuj0Stjr3Bt,7.350561797752807
21148B93XPvAibaEXe8ciyLBP/Qlayj9QcGO7AGC,8.73546511627907
55164ECCXPvAibaEXe8NrxrmA741rzp6pr4JjBBO,7.373563218390805
C921B292XPvAibaEXe+yoVqlRbTtNm6VjOueHRAQ,6.246428571428573
2273F154XPvAibaEXe/odi52as1TQ6qXsflcjall,7.082941176470587
50E90A0CXPvAibaEXe/jnlKkWsw/Tpf/ELpMl13r,7.800000000000001
DDDC4BE7XPvAibaEXe/dzENE08kOag3E4ph7aciZ,7.128834355828221
932543F0XPvAibaEXe+Ssm9D7QPetJ3FzTb5UiU+,8.37685950413223
1B4703D0XPvAibaEXe/N50hRf+Du8cb5iuALfqM2,7.282677165354329
77DE3C6AXPvAibaEXe/A4DdQ4aR8pA1IUyKkN38G,8.916129032258066
89E065A0XPvAibaEXe9dKITjhF3qTacZrxmVjU7A,8.636018957345973
7FE0AB44XPvAibaEXe+LLN9FKbXQHSkxhUNjEhKM,6.13764705882353
4785283EXPvAibaEXe8ptkRJyotmH0AxIrbY3Kvy,7.782945736434109
AAB36911XPvAibaEXe9ETemEVgJcURSE4QiYowQq,8.437109375000002
0F4E2E19XPvAibaEXe+KnWgScvZ27HdNiwaSUUic,8.273943661971833
13BC378CXPvAibaEXe9PHS03bFe3hOp+r3EZYwqv,8.187218045112784
8561D1C1XPvAibaEXe84pwaxft7JNyIN2eGYjbXj,8.594285714285714
76B40696XPvAibaEXe/SNdBqgHUMO9Zh9YoQkSJq,8.363057324840764
6F8AA381XPvAibaEXe+9v37KcInSIVJRpjhFm8eg,8.39527027027027
6F49DE26XPvAibaEXe+QJ0MB5TsYNaHg8mArKlwW,8.041007194244603
7E333D7AXPvAibaEXe+M8kZrNqSN40EAln0ZkIGA,9.3
E964D309XPvAibaEXe/htmHKoYh5Ke+CrayDLmBk,5.2521008403361344
B7A4BFEBXPvAibaEXe9E+KuE/nFliZ33muV8YpEN,6.538513513513515
1E4A5AC6XPvAibaEXe9iBRrLJjO8dZDYHhYIuFfM,7.625287356321838
FE639C56XPvAibaEXe/ajuqKREcgpwwoJTy7WnRE,9.246551724137932
DD67E003XPvAibaEXe+QB1KcpJgV/2VNuSgo7NWs,7.956521739130435
BCFEA986XPvAibaEXe+NMGfsRlFbFamvdTUNxVbb,8.290217391304349
94232F1DXPvAibaEXe+zviMYuJzmlXMh5TwK5lZ5,7.651470588235295
DBB3FD1FXPvAibaEXe9sDqR+NysAHnQU8WnbFHUr,7.195818815331012
BE0FF5D2XPvAibaEXe95VWPeptLbJ8XBUmP2dPiu,7.611801242236025
A45EED25XPvAibaEXe/wWe3ZVgvEJuI5OZWQq4R+,8.202127659574469
90EFD004XPvAibaEXe8at9gGXzJnL15B7Ko/vsbJ,8.303125000000003
6F5D342AXPvAibaEXe9eSUilQ3V71r5onVJoXXZK,6.391818181818181
131D7235XPvAibaEXe8WRY0onvLwvn2CZxJJrBqe,8.89074074074074
60913FC8XPvAibaEXe/8qtCdxh4hFsr4OnLgfJVQ,6.434010152284264
25972880XPvAibaEXe+Z+hvzqknjkmtOWijCFPne,8.707368421052635
D8956283XPvAibaEXe+yoVqlRbTtNhJ3jlYVZS9l,8.013422818791947
D4E4E37BXPvAibaEXe/r5MZmMPRuFfvP4PSkulK1,7.792517006802721
3AEDE0DBXPvAibaEXe+dJypLAXKUX7Lv5UiSnxfu,9.247305389221562
A0A6D96FXPvAibaEXe/v5x/h23myCZU9aAK01HD+,8.784662576687115
95BACEDBXPvAibaEXe/LIv6QeHs+ZT+kM+rP9YrY,8.195348837209302
B02B5438XPvAibaEXe+Qnco6wu+o6Ir+uWqplAcr,8.163470319634703
90190134XPvAibaEXe8AK9BJf0PqfMM/yAfCUuaO,7.373437500000001
2A10C466XPvAibaEXe8vcQUX+A6FeNIl5Loug1zV,5.098765432098766
6B5296D9XPvAibaEXe+szMHbfc71UCmGyO8Q1lsB,7.951199999999999
E184E67AXPvAibaEXe97+rZxicl8FiYsXDAfWJN9,6.693820224719101
C1049BE9XPvAibaEXe/hUZzBA+7vNXAhqQv+X/FH,7.45625
0D234F3CXPvAibaEXe+9WEsYznMOleTamJgFxIrj,6.804347826086956
E99B4516XPvAibaEXe+7yjglV2dMp14jHOvPpiw5,8.236111111111109
B20E013FXPvAibaEXe9iwE7RauYabtC0SJQACIfT,6.903225806451613
305CB305XPvAibaEXe8Vh+AQMuj+NLxffn/dEZei,7.835915492957747
B52005BFXPvAibaEXe8DipYGHw7d9WqyR/h685US,6.5786802030456855
903214DFXPvAibaEXe91cMdJ8UJ+XexO4fx72jqJ,7.257396449704142
06B1E339XPvAibaEXe+9uXUaDIzyiCvG6Z0IL8M6,7.582432432432431
C5EBB234XPvAibaEXe+qyHIKpMVpSicpqqqhz8me,6.564197530864198
FB17BFE5XPvAibaEXe/7wGtlPBaJPaEdSr/A1nt5,6.8355263157894735
B429BDF4XPvAibaEXe/nRR7q+hWy3ADzRTkGoeeE,7.2151851851851845
A828BC76XPvAibaEXe+bg1UlJyTi6s6FXybN4MC6,5.1743961352657
B0A3F90EXPvAibaEXe/dMvqGUzyBHCi23Txy1u4n,8.06705426356589
BC65D611XPvAibaEXe8iDpfibljbVLvppVW84qAa,6.619148936170211
FAF0BD22XPvAibaEXe9W7fV/x7qyQKXSfR8eoPE/,7.146927374301676
A19477CCXPvAibaEXe9DbnTSd1n0lllHY5Yih55m,8.674999999999999
14EA3727XPvAibaEXe8JRliMuqssCJF9lhlKmfmh,7.192631578947371
28E48F0BXPvAibaEXe+Y2Dmraxe1iZnkzf6f17wP,8.518181818181814
DF522B8DXPvAibaEXe+zrGHfAUSFacLkM4T9DLZg,6.225242718446603
E0E18590XPvAibaEXe/acEOI5E1magxCp2zlAapz,7.534254143646406
FF8D99CCXPvAibaEXe+D5C9Re7EGLbLZvNjN8yi5,7.143093922651934
4743F40FXPvAibaEXe+/MvKIb2VAVUWMGXsSclXS,7.782758620689654
DB96172AXPvAibaEXe/waquVAMA8TuDef+6Fb/pR,7.239444444444443
5F67CF31XPvAibaEXe+gzQv7yQRYbshqFvzKjIUb,6.311242603550295
44404D54XPvAibaEXe/BLy1WUS+NVjtrjyJ6rn/7,6.059016393442623
E679EB47XPvAibaEXe+eIy6TmCsZuwhDZyQzJ/il,7.068947368421051
CFABE232XPvAibaEXe8AK9BJf0PqfElFd11dNpJt,7.854744525547445
CBC277C7XPvAibaEXe+sV6KMm2RqHrD6PSYK5OgP,7.485576923076923
C4B8B19BXPvAibaEXe+bg1UlJyTi6otZ0PxhjVhk,8.576642335766424
743D8E7DXPvAibaEXe/Ep1mHRpPbrAJWw/bG0cjT,6.166455696202531
AC7D472DXPvAibaEXe8i4mUElMAMa5l9apH+JMVE,7.66060606060606
A6312854XPvAibaEXe/hUZzBA+7vNSRoR+YwOF2y,5.910112359550562
A10BD36BXPvAibaEXe97+rZxicl8FossObmKRsLr,7.11890909090909
3F0BB5CFXPvAibaEXe+K/omYw1flXWampJrhRqsV,7.0797468354430375
40288A20XPvAibaEXe9p2uXWEeSl6h1jkCzbLgM9,8.339062500000002
E969972FXPvAibaEXe/QPFjJxKB5fofHe1UuyKfI,7.92695035460993
BC894288XPvAibaEXe/HJrkqSpA43WmVykqH7Tod,8.771698113207547
21F2C6C1XPvAibaEXe97hU2RTHdNnJKy2oLy/QXC,7.384121621621621
2C093564XPvAibaEXe8pd25OrRS+bSnBwyRMfwuw,8.001136363636366
E2DF889DXPvAibaEXe8GlonP+eXAf2l225RObC6d,8.132539682539685
C5653867XPvAibaEXe8wlx2/dthDAvgNFAzhdDbA,7.696610169491527
