diem_tt,OTHER,THPT,ĐGNL,hedt_CLC,hedt_CNTN,hedt_CQUI,hedt_CTTT,hedt_KSTN,chuyennganh2_7340122_CLC,chuyennganh2_7340122_CQ,chuyennganh2_7480101_CLC,chuyennganh2_7480101_CQ,chuyennganh2_7480101_CTTN,chuyennganh2_7480102_CLC,chuyennganh2_7480102_CQ,chuyennganh2_7480103_CLC,chuyennganh2_7480103_CQ,chuyennganh2_7480104_CLC,chuyennganh2_7480104_CQ,chuyennganh2_7480104_CTTT,chuyennganh2_7480106_CLC,chuyennganh2_7480106_CQ,chuyennganh2_7480109_CQ,chuyennganh2_7480201_CLC,chuyennganh2_7480201_CQ,chuyennganh2_7480202_CLC,chuyennganh2_7480202_CQ,chuyennganh2_7480202_CTTN,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,term 1,term 2,term 3,term 4,term 5,term 6,term 7,label
0.7778431749464408,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7425872978627809,0.4822237513957629,0.6811737298090252,0.556821210193759,0.5481914185353784,0.31608315084857025,0.5462537864551035,0.5047389585753856,0.2602571233121749,0.34922620924172454,0.9081486265353669,0.6755353388687932,0.690270668000326,0.659771563646347,0.6652164950112032,0.7247644010231765,0.5341784892507658,3
0.8269837584150423,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3346632477812604,0.12611584653664712,0.5325587563155435,0.4667143574890984,0.40051640255228255,0.2624686990890823,0.33254452989274724,0.387410269333543,0.2889460125534037,0.09992087659258148,0.5888089319815171,0.34828200375860213,-0.01717528369223409,0.4595034286780324,0.03709422268385326,0.2744996443608607,0.3528584196295153,4
0.7464606127812387,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.45253342073651226,0.3211644246482571,0.5274374812081098,0.4991645677328524,0.5246517864128611,0.47082814501900266,0.5569668493404856,0.6536559116306777,0.4413379323153938,0.407552586737597,0.7910685396814566,0.668819111905536,0.5675307303825639,0.7758315021483638,0.8299642758929582,0.7449849895914463,0.5743651836301875,4
0.861941623345985,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3383562804011261,0.11172419345212414,0.3718803569918188,0.1851826851137234,0.39760867312384907,0.35761005898096354,0.3421506793731953,0.02236451917910065,-0.9442699818405094,0.30731787683327727,0.6124916835678855,0.6750559139508667,0.5986164880803162,0.5004212614822555,0.5741554441664876,0.7426741835606583,0.6024490458932377,4
0.8455715456936627,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6515850395943312,0.6035415585460718,0.6193114717967558,0.6898368857843441,0.48420619148308836,0.40296883646189297,0.5301987800103403,0.4667279906804075,-1.000236239177983,0.1014526722791227,0.8250238172446857,0.7185051620052705,0.8236195654957491,0.7663888359645675,0.7810148477759701,0.6412345920414381,0.1483269257475516,3
0.7543545096078106,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616778312074679,0.16656507413038976,-1.0258612671492207,0.43066422093023954,0.19097182785945047,-1.05690113894506,0.4254196594469596,-0.0071772410758693395,-0.9597598804710039,0.023481992593343215,0.5982001975680893,0.5890358920590286,0.41446779051794985,0.452592341930103,0.630891902636952,0.6183122013640513,0.6254497623173462,4
0.7943569819369072,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4475385825907427,0.25252147012292836,0.38097256324945183,0.5103402351174409,0.3273632354474745,0.5501761863337381,-1.1711872765333249,0.5995763778694136,0.3004056671726975,0.27261101917463637,0.6473927534231356,0.6805113245234469,0.4906827088348844,0.3656593574674736,0.6217973815615679,0.7428689714811918,0.5883632490437071,3
0.7010528381740557,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.26337921013559545,0.1305920740711317,-0.9972665158416018,0.34259242466085954,-0.8599093172613306,0.35368892336780533,0.32867327408614694,0.37646500262243665,0.3750558120066515,0.4580248407560224,0.6722605199164554,0.5782861569192373,0.5181932222451966,0.7783724908128503,0.6540917446792025,0.7111162639210697,0.5819762155447529,4
0.88104105039394,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4855808320280436,0.1587311155199198,0.4982719000688007,0.3764850249282423,0.5177465895069221,-1.0171174218988523,0.47145842539802485,0.16496536029231001,-0.9456113802777485,0.2928972780805994,0.7031260304715413,0.5043559889333113,0.3673842172067741,0.6099324194830309,0.3270404258472904,0.29956132008929076,0.15854509050823107,3
0.8643437881621626,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6547531100470357,0.2510866697255692,-1.014300047897027,0.6499098917592268,0.6359568682542318,-0.960247790722744,0.6171124076365428,0.4743616367955147,0.5636086818801005,0.17037894211353444,0.9089725250300928,0.846513820577262,0.8125664227454863,0.8091084733972538,0.8212592376959207,0.7656945026956484,0.7243354720550299,3
0.8497286637155768,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5644937653019271,0.09227154924866945,0.40005999834517064,0.4829767966669193,0.24212643704844528,0.3136492426632277,0.41306386282194185,0.38862088252445653,-0.9735833708133387,0.3778825179688306,0.8046273519161928,0.6029443374710151,0.4352945341817064,0.5885394162550749,0.6545562881988758,0.6268888027094004,0.5426121867939728,4
0.8249430693214707,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6174897360768951,0.3166542233422693,-1.0163060904830168,0.3416005449317483,0.3516856964199515,-1.0337095572116266,0.44291734061966015,0.38561539547772183,0.3639020543791691,0.44527418802143237,0.8472549823507461,0.7701242604593953,0.6464592471424848,0.6319712806458141,0.6533263457799988,0.7002312750619608,0.5775035029413929,4
0.8771189884831372,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6380861883538399,0.4890596059555377,-1.0136528264758613,0.5305129464975388,0.5834785281542496,0.4544172350694792,0.42366212166563577,0.37439447429485595,-0.9873720961914414,0.41487081692670247,0.6753950163210332,0.7576472897765634,0.8099410489311483,0.7672765956577102,0.4029382892089627,0.661556948064664,0.2577920280960265,3
0.9826508402215954,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6579081725705269,0.19355925512172498,-1.017367014949689,0.18677355645275964,0.45337273288413305,0.0766570817174953,0.2312975649096592,0.1463497592307837,-1.0158725813664786,-0.07946828206574064,0.943895979599131,0.7184336504290819,0.5367302599861384,0.6803818821483734,0.6836991510189555,0.5227995412728327,0.41922139307734385,4
0.7783049010222399,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5613396324735468,0.27513212990406855,-1.0021503414155348,0.5373325763570396,0.6417327225462157,0.4246562645574129,0.4881114821965221,0.5836923159257211,-0.9372371938529109,0.4926925500271878,0.8235314615671931,0.767617881458376,0.6633881788939608,0.7759974347932244,0.7989925478962895,0.7998776362994082,0.7435833838250908,3
0.9266001336470653,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5615484443627659,0.5262604731523416,0.5001002174162102,0.3139368624023469,0.4733203450090302,0.5904014470892394,0.6133728360739042,0.43360587609227735,-0.9804430177751027,0.456275272102338,0.869671375044511,0.6731399646267098,0.5115657452730756,0.47105639268269706,0.36248525309149016,0.4367154280185959,0.7114390434400792,3
0.732887081136719,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535065621888878,0.520078423299023,-0.9554928333067876,0.6516947811081228,0.560000384177744,-1.021028097922266,0.45330856535643865,0.39910843397357243,-0.9438236724047916,0.4353997263316958,0.6506985111511521,0.48652477433799446,-0.015164447027874395,0.5891135446820212,0.2988120808641912,0.5310361934314907,0.7588270260116382,4
0.756982923393411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4429698012679231,0.38678584312525516,-1.0052133376957242,0.4883279527668294,0.39922495292732185,0.5249334223924628,0.4055787468157334,0.3073880257649041,0.44882969269971823,0.5628626109518524,0.6390530044045255,0.6057704072402675,0.5473803139881912,0.7080447511910553,0.603598946970999,0.5021224195399133,0.75927822946522,4
0.7672750356044662,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5348993752738729,0.4715626078887504,-0.9854074819175067,0.5601642590355456,0.45722177746632586,-1.0085967010050485,0.34981208893324955,0.3731978917243085,-0.9918197016181612,0.5295450496317462,0.6754445933552297,0.83627737808091,0.7130529396473432,0.6758349148178082,0.6241055675751003,0.8033508354841828,0.7623204141115117,3
0.722485982499869,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.36990287654978227,0.31446741949722407,-0.957694380281056,0.507987468673353,0.5039699836617517,0.5300108331123822,0.5265478965067002,0.6202672173635578,-0.9519127263023398,0.4943875642812293,0.586142218724254,0.46126874278178853,0.4793979234214513,0.5567013964699278,0.6475018620823793,0.713345484618602,0.6657595396474724,3
0.7878847192505621,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25543465892051676,0.039383557974837835,0.3943501143454292,0.3145791315590568,0.15407889006458736,-1.0886153368750833,-0.06259751252174178,0.30288942438257727,0.40667355903724256,0.10147344516029433,0.49406892847493733,0.3991707496521407,0.40300618459468784,0.4703514713199082,0.5450370241395195,0.4505422406393713,0.33822769289748084,4
0.7779576545002451,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7066792717061654,0.681564170736968,-0.9978557444489468,0.7569949660363018,0.6853434345281545,-1.0102244609854356,0.6662995037206976,0.5537513051231056,-0.9343181259066297,0.5116115045912595,0.5983975627529791,0.7175524544309425,0.6213115992820902,0.42107424058470044,0.7069268730746967,0.7620877441913069,0.7770799550972843,4
0.706135462026291,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.40061564136578875,0.45181202880680765,-1.024426521264212,0.3863800662008908,0.3281046853681463,0.42175937813490816,0.4169564314863647,0.3690639768572781,0.3843420349394101,0.5788166365883249,0.5364152345877661,0.6251226704635195,0.519539698555336,0.33907111359959613,0.5408358853231748,0.6986074119276935,0.6469765412945091,3
0.745922948272925,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.605238956863378,0.18956551358692153,-1.0321543527860804,0.3284125299236796,0.49018123935602487,-1.0248336582707467,0.4653372999130875,0.5684100191949412,-1.0241243859140525,0.5576954618967669,0.8715318114463817,0.7875816372795053,0.5930346402562501,0.7448051831119947,0.7940941053692955,0.7796835153517938,0.7795317743803919,4
0.7512019254207122,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0.43778811618834496,0.12535432486871934,-1.0310352108532927,0.490621760044752,0.354570933709309,-1.0309661758205149,0.4499498418533163,-1.608178812625002,0.2588700038141318,0.11630982771875444,0.8664128311447827,0.7943963528808066,0.7611963535409902,0.9200395336260097,0.714089612588545,0.8056159255334676,0.6952568382672055,4
0.7970383665009246,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6022801011376813,0.09263715458611968,-1.0471696731036617,0.3553717674469986,0.3973662764468249,-1.1297431573141332,0.0831193544444298,0.3013475570139584,-0.9506982100911426,0.22338014936509534,0.8391228621050277,0.8025978527380869,0.49480354469331145,0.7051680235935334,0.6486909522420976,0.721247191144139,0.658947800917844,4
0.8180293102825821,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4559899198982503,0.3817735403858502,0.614299993328992,0.3604951957230533,0.3652076449986364,0.3828459792690172,0.3594109420423371,0.4180513650899237,0.5213772214581991,0.23025629989236224,0.8382825369227874,0.7891346095776687,0.4886280498338208,0.6135460104090027,0.6334203741281337,0.6443059081836848,0.6067843968385284,4
0.6997758801904284,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4655285413892386,0.32108200963065003,-1.008599825581437,0.5050917663191938,0.5255308703049426,-1.0327236310845234,0.3913644355870596,0.45829875822095767,-1.002314816832684,0.4595796811637528,0.8807134414485053,0.8217829611689188,0.7010470383123988,0.7346802633668074,0.7995434739517775,0.6094830115924654,0.7169462224979928,3
0.890318470522185,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6422178703113576,0.24043193936065388,-0.9733471961633223,0.1804848821469648,0.3404775394228233,0.32772779376659844,0.3819615048099257,0.10792925924381162,-0.9623065146456,0.3928104525193716,0.7872499710624078,0.7179075487894064,0.5719378376892756,0.5676398667059792,0.546417955488912,0.4708929060180127,0.17562212822546935,4
0.6701544601470064,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6742384320170021,0.6216888847446098,-0.9907183330378877,0.5992235635792625,0.3934933687555597,-1.0622849176058482,0.5492166551218175,0.5813942874971205,0.6108642353361103,0.6881810679431752,0.8525738390903665,0.7852730347085255,0.7903326077520152,0.8671366537640565,0.7838910215638014,0.8429133732570248,0.8599791954009094,3
0.7026745009362717,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4239264877024595,0.40185472593631966,0.6461576200121931,0.3704344669448743,0.5240610650991968,0.4527206206758602,0.36985201645346083,0.45240909966725507,-1.0080784484848917,0.5921206594457183,0.8756806952542051,0.6639193545914758,0.7844444778834943,0.7519322552690382,0.8482413145259152,0.7526464375880486,0.6079260830684625,3
0.7016216386960688,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6880903262080741,0.5221571255389069,-1.0394715589734052,0.735092675037172,0.6931751484168405,-1.0517069371773895,0.5155026799560004,0.5676137393298502,-0.9543013899519724,0.2358826081066084,0.6910619850165994,0.7052834556581891,0.6895920629576482,0.8189993668798238,0.8133101331486756,0.6749307944818991,0.5659042480439683,3
-0.22036627452004076,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.44514774271674357,0.18704609843272504,0.3440447397744924,0.3918348064284045,0.4387154279805241,0.28461059918612164,0.5431002476184961,0.2891494334773026,0.6205849277942733,0.3807648035113253,0.4986048775450081,0.56465522704012,0.337967080448986,0.6345136858006805,0.6571301443474917,0.6394318551692854,0.5992677794855282,4
0.8361794875781247,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4928915165338432,0.26373156577160506,-1.0106838199379748,0.6442830320977101,0.5813684965399852,0.5005626882035149,0.3532369894767379,0.24755458012357243,0.32233588358693144,-0.025188632927699822,0.7438088420605825,0.8867387036836217,0.8454332804510566,0.3321706406141649,0.6478467490740758,0.6236503286545905,0.6487244622281961,4
0.7006623162465161,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.44231859512323995,0.39566659255016434,-1.0153718992339342,0.447207725466211,0.528130009342037,-1.045338529119856,0.47290370447772107,0.48876014356897457,-0.9855218712034539,0.15178773621685884,0.7733655283179399,0.7860004738267509,0.6483038282228154,0.707571624042157,0.804449470475898,0.8303392879995279,0.7177281474171762,4
0.8819182995088336,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5397990915388979,0.19613891597653707,0.5781937493035727,0.6783146709824395,0.3171578230700197,-1.0382759846918472,0.32969313296478364,0.18122598266316697,-0.990473744392032,-0.034287128127518496,0.609926294403685,0.7442139679978772,0.5090380992417995,0.7014634420253945,0.4091788537559501,0.3553441704997712,0.4131622168943467,4
0.9328343139755181,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5440397694717024,0.4753247396230874,-1.0357840916969971,0.3246956195573816,0.498307100508963,0.6555277179516845,0.5470489314992683,0.44649442166747,0.41890950598289817,-0.6892116928654053,0.7679634961672925,0.6120637626040746,0.6922809965588024,0.6700099042545392,0.2496875367812927,0.2660949703923286,0.7025800973539845,3
0.7235764762374226,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6415900842986215,0.6127827888440894,0.33340501208798506,0.7734886352718865,0.6527975445947634,-1.002153661559907,0.7174248769631563,0.6924916569803996,-0.9621602431868262,0.5364507818816561,0.6053516373974567,0.7530223437586094,0.6039225254494941,0.8504613951159636,0.7320707965729006,0.6748936369207118,0.70625721385594,3
0.6509196857373756,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5150111889397151,0.6411523115448138,0.6185465351415633,0.6459545660754595,0.6032678569149695,-0.9382192320392567,0.6319273306909092,0.6329236969838073,-1.013680210230178,0.5364627749330487,0.7547558103803261,0.7492947203017843,0.6367513342771927,0.7755505764271811,0.8079504599393024,0.7861764010336589,0.7298359756939454,3
0.8019840920246738,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6530877695984902,0.5102901962082556,-1.0274161651312017,0.5295350217463545,0.5294929158205276,0.4539364605219618,0.1727960588440211,0.5073211534416471,-0.9773037861403142,0.4793435955938215,0.8634097195949556,0.7362857303934448,0.680685529274003,0.41583080832718156,0.09014604190205883,0.6021704460638201,0.5802990716233924,3
0.6134815684429377,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6664108504591065,0.6096157807353104,-1.0015887071691016,0.5237559469907331,0.7146557071708515,0.3690748196199595,0.412447507823369,0.5049621457783784,-1.0221736089614837,0.33340943364111764,0.7350316130004223,0.7130252146772544,0.7217760240134371,0.6937527389798318,0.6467833889773732,0.7448227593795274,0.5923201279304,4
0.7502216270772492,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.6682959192445973,0.5836156968273236,-0.9823440807706898,0.7566014340608574,0.6627679311671799,-1.0596212300418995,0.5420812196730007,0.6587683863814733,-1.009776311358029,0.5330757735401743,0.9001055806149144,0.7552252493394014,0.8053859681760025,0.8512143882645666,0.841670586924215,0.5160449192468282,0.7245329171080146,4
0.742644982701622,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5737179388328131,0.18087999700963697,-1.0258692304319714,0.3950650153594889,0.5632927231966423,-1.0329883166340614,0.5626806899392283,0.5695594676501963,0.3699864345006863,0.6443713446391829,0.8857486029084644,0.6288864227703185,0.5868445129317745,0.8062310858759852,0.883946468134037,0.7906149758896932,0.7453762648077666,3
0.7067285443407131,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.6633409127477187,0.4938691525784467,-1.0131253060922039,0.7138397511229284,0.7106883053409654,-1.0156346064968358,0.545677652900851,0.5182923333763352,-0.9927224614595734,0.3579047296330912,0.8660067928159612,0.8409757368851869,0.8507621393866679,0.822763937342696,0.9262878415888252,0.8545858030587237,0.6637960293448357,3
0.7920889434427841,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615284066963856,0.17866047334429896,-0.9594210141724776,0.5392876145555613,0.3477691154104614,-1.0555512256916921,0.3630467541228214,0.09234017230917703,-0.994804011277133,-0.04861617067263754,0.7243129847897726,0.7188252231084178,0.16105805635863255,0.3913355285401136,0.6781967193988273,0.5010214859941929,0.14400059851098082,4
0.6930161863516993,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555165126980369,0.5398408641307721,-0.9696794034123819,0.7362774318894387,0.6270238959380163,-1.0209288556730722,0.5892713393316434,0.5470042335881405,-0.9857101698457251,0.4879508244974691,0.5286887785620092,0.8538231439744493,0.8402234150257532,0.8490722283598152,0.871891453673981,0.7500718119736741,0.7413914111219944,3
0.8595057597928883,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6882112189619992,0.4411073086402706,-1.0133431587560275,0.1725247841148593,0.5611153011884994,0.3801133334938874,0.37882093590858756,0.43798899046027484,-0.9805588838099639,0.3527468104086814,0.8691416635898143,0.6805904693043832,0.42490310660380415,0.42458761496676445,0.6887755220324824,0.6429142615664667,0.5843722886827858,4
0.8792900477110794,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4977912423677268,0.378684740063141,-1.0460768158006997,0.14856988328623286,0.635792694173157,0.4474459672232557,0.17395607727836496,0.5185415117976443,-0.9687571562897186,0.5618271752068068,0.84529531118199,0.61986393946353,0.5754337679328908,0.7159416278071931,0.7746714014420291,0.7237367595230902,0.6273889168197043,3
0.6847572807715134,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5819845763482523,0.2851015123842464,0.5000823980359425,0.6078633407331061,0.6196797335137928,0.7287301323109966,0.629761121369349,0.4578567473041786,-0.92822104970073,0.43365891115616234,0.8779362556730823,0.8174697085463835,0.6699516752383914,0.7308119295613789,0.8266232976843481,0.7796055003748493,0.7447834210161021,3
0.732360214555209,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.5777368285358109,0.20006123533257744,-1.0395453841838747,0.508199668505195,0.34247953084089255,-1.0987353680784957,0.10510166993182529,0.4078696035916469,0.31147511418585344,0.5491397414668837,0.8866245856707928,0.7967465382950788,0.7888424221766772,0.8022180050372845,0.7100199830980778,0.7398741564092615,0.6830254731235704,4
0.7810996070567524,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38681655262286335,0.07444724425542204,0.5491227123115098,0.41381601152087094,0.3393363363957319,0.3221568280558569,0.48667094205522976,0.1138017831203832,0.49124577191645524,0.4128243822627413,0.6050206921645725,0.2730555748417474,0.3856994144236864,-0.049285577373524625,0.06919630160516838,0.3881729317879264,0.28285205415765763,4
0.9067812314915696,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.3062438337937774,0.13532716997554387,0.3200989505514709,-0.04006339633813588,0.30688518742528814,0.4530624869893407,0.027808304556983243,0.3095478812512338,-1.025823892472858,0.12726017135406364,0.6162790580946118,0.6736408631495485,0.6414685920547554,0.6969771209517557,0.6614186486293978,0.5814329469893444,0.010016235684490449,4
0.6679534691707122,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49149919475393705,0.2545780782052993,-0.9890690241436221,0.43646665916441607,0.5459618080483848,-1.0197744838487008,0.5492603362054517,0.4659591164786848,-0.9351243454440585,0.5438180016570828,0.7026024027973417,0.4328212438902932,0.4821348134796812,0.6500502366720949,0.7716713421013238,0.7400160524658276,0.7596699074785568,3
0.7265603698036089,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6957045710314543,0.546286014208031,0.27142142733876196,0.7893046612292169,0.5855874922521204,-1.0084405286911113,0.49681020080992255,0.7230575152214398,-1.0051544163502035,0.36645301171654,0.7169857050202214,0.9085327869384827,0.8485364931088848,0.931418506071903,0.8740864328775653,0.8844495169692064,0.6650448038565635,3
0.6458701148935966,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.6525787142470834,0.5329225730181147,0.5271010690464815,0.6326301319016151,0.5322344985620948,-1.0898751400816151,0.47514996094413847,0.4717617856077109,0.6637490868807543,0.6263175060636901,0.903787521064851,0.8124972700842616,0.8026719827835472,0.8819791896356481,0.6518393368950546,0.7649086490526438,0.7576127563525994,3
0.6674417690046722,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7508435992931108,0.5566473603603979,-1.0137128898439611,0.6016883441159189,0.6371467931943968,-1.0852390154634943,0.4823769220095786,0.44287955543535257,-1.0542953554600183,0.43985703735002324,0.9972987325619136,0.8201714820966682,0.800415304283555,0.7814924971179866,0.7846001386338123,0.8473277006312542,0.6379694759685172,3
0.8359521091244914,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6722104682066246,0.4836183458520853,-1.0214180868758453,0.6995257516825463,0.6522754773751763,-1.0440826457681645,0.6810611767848318,0.5555726929727616,-0.953249114535336,0.4663337209391683,0.8403913279378168,0.6626412550881189,0.7523245620906865,0.7762811201955292,0.8456045751433886,0.7101504830372183,0.7043102405147869,3
0.7461513345570518,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5149807344524753,0.4282116934996891,-1.0184144927721714,0.48983448405873764,-0.4141684152501155,-1.0532774895249335,0.1261712071847452,0.46005191754155883,-0.9917022034015909,0.12394386848267017,0.9250917679527281,0.7990150349793311,0.7680718858136403,0.7425295642388875,0.7841733286949659,0.7719924713624253,0.6196789635494961,4
0.8046376439057809,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5029072353413512,0.25057773966620256,0.22015339846722687,0.2966357496630396,0.5087884509395171,0.2950727347508587,0.3458154080804691,0.3904821488711206,-1.0299159629835706,0.4626358836037927,0.8103001597347136,0.7978877441760803,0.7702117858537004,0.6456570802678032,0.6503221362914747,0.8568199226679483,0.5768982361811013,4
0.7308374876012635,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0.5967528529741538,0.5552351596446361,0.44636403719347245,0.4518965835853696,0.4972547972877543,0.5802535431170639,0.5356015090519402,-0.18242007120534126,0.37451457799594307,0.5244977031406434,0.8793532387361601,0.7733093566963114,0.7606045744504917,0.7647889326496888,0.660520602754147,0.8218956939820671,0.6693460876815585,3
0.7475998699637104,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34467464328733,0.2604186126628679,0.5531921821879929,0.4676556444451309,0.47790234494025186,0.5197236571064222,0.5815419622612414,0.4948690548075038,0.4591092236031286,0.163454806780197,0.4123111268554119,0.5772681863266889,0.700745061464846,0.658583744533807,0.7422415358464215,0.7533146228375367,0.7717759948442758,3
