mssv,diem_tt,OTHER,THPT,ĐGNL,hedt_CLC,hedt_CNTN,hedt_CQUI,hedt_CTTT,hedt_KSTN,chuyennganh2_7340122_CLC,chuyennganh2_7340122_CQ,chuyennganh2_7480101_CLC,chuyennganh2_7480101_CQ,chuyennganh2_7480101_CTTN,chuyennganh2_7480102_CLC,chuyennganh2_7480102_CQ,chuyennganh2_7480103_CLC,chuyennganh2_7480103_CQ,chuyennganh2_7480104_CLC,chuyennganh2_7480104_CQ,chuyennganh2_7480104_CTTT,chuyennganh2_7480106_CLC,chuyennganh2_7480106_CQ,chuyennganh2_7480109_CQ,chuyennganh2_7480201_CLC,chuyennganh2_7480201_CQ,chuyennganh2_7480202_CLC,chuyennganh2_7480202_CQ,chuyennganh2_7480202_CTTN,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,term 1,term 2,term 3,term 4,term 5,term 6,term 7,label
0,0.8990927094445842,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6197308233667383,0.6023044801845693,0.5780815239068382,0.7045482554288408,0.5403564652376734,-1.0313923297257053,0.414780502953232,0.6774949980474089,0.4833724552590925,0.588934422771997,0.6989687272560263,0.6660466282283851,0.4800315839895442,0.5132769275494357,0.3024473463710069,0.3297318081673248,0.6486540489653231,3
0,0.8717206072960614,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7216034945363189,0.4987861734865932,-1.0095993724485184,0.5142382472665257,0.6511281168379542,0.1054273921247771,0.3685782040186792,0.367371035795691,-1.0139462130540515,0.1880158390300524,0.8569161074094299,0.7986620263132354,0.6537769103342181,0.7762740082900288,0.5943588612811082,0.5832832084916015,0.5015034060454235,4
0,0.7500418006075789,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3719164874155092,0.3134364074017883,0.3750694307211863,0.5340664150005229,0.4697177571414072,0.3770758270452969,0.2399556594780365,0.5132292461562723,0.2486773994913549,0.5966999462909064,0.6996874700518154,0.7941189348259862,0.6723829553628902,0.7794665803011924,0.8222312035285946,0.8577488656375704,0.8012563344163908,4
0,0.9421838699856572,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4412451164428705,0.1280411630250784,-1.0529308110904756,0.3010566041341842,0.2985801303792075,0.2911347553851383,0.4548796438489256,0.0126209991015583,0.4109479538007026,-0.0297912217892496,0.8566379101003047,0.5653016525632109,0.5297829379093044,0.7034060271901378,0.7257903241056669,0.6720187471671744,0.6736642468412332,4
0,0.8979265284080117,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6649673979432326,0.5527541494755359,-1.048851447410452,0.5708173622464603,0.3423760475485364,-1.025632850988622,0.4621502666739733,0.6320779473773175,0.4557161999772333,0.2108866296290203,0.7047101842915326,0.6948392312916343,0.7054179254818156,0.2623914049249193,0.4515490957087718,0.7298749376206848,0.5526188602794229,3
0,0.6785760183835314,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3772332356243955,0.4249466480035182,-0.9893647506841908,0.5663397951776359,0.5811992748144921,-1.036435759044336,0.408413595563334,0.2363592509307601,0.5066959264869115,0.211879205684921,0.6075309659963213,0.8264841613736186,0.7735050816310344,0.7375243153167648,0.8096447153140848,0.7915247678101454,0.7516496635939424,4
0,0.8521792737604896,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3234423961854306,0.1839817899384755,-1.045954819613227,0.4553447277832156,0.2415714551646786,0.5735609353325317,0.4582934544855725,0.2479736943158298,0.1559347396215479,0.3543685364019006,0.8192085189746932,0.600736697754596,0.5478966236667967,0.7670253637781664,0.6609619321428918,0.6452062443714424,0.4927561934646877,4
0,0.68606294158979,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.630171691117544,0.4404786106591814,0.5980281793443745,0.817308305822221,0.6470785910260637,-0.988983901185704,0.6524839349960767,0.5662093956500358,0.5442172328966625,0.4646611127694741,0.3037529928417724,0.4189851284631991,0.7383674851262862,0.7793846447687465,0.7920750584554133,0.4113234858464235,0.7863510470393812,3
0,0.82424289948153,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.4585245654318402,0.5222729160062333,0.5884795319038965,0.6405113772944255,0.4035235175284251,0.5554589839797247,0.557650231242048,0.0604732450411753,-1.057012929262846,0.4886258579095388,0.6354044143048115,0.7338309443402404,0.7159915675874337,0.8224031881177523,0.6877644968773172,0.6795565873807616,0.3476323769413732,4
0,0.7894121409756979,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.5361562156600191,0.4337457542526418,-0.9736797085052604,0.5917542934992293,0.595560437214253,-1.0183134225816275,0.5378824776185814,0.5178584528836474,0.424997763923684,0.1922452083213415,0.8840258270457191,0.774534355023023,0.7316786738868605,0.8182026753002317,0.8346277860755854,0.8282740259576091,0.7506162637267698,3
0,0.6937033629375485,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7267605893486451,0.3504954742271167,-0.9962720264674416,0.6889748098475815,0.5750726465434198,-1.032966089997697,0.7689101408759398,0.6140829010264071,-0.9812951924078052,0.064226828954504,0.8942900914765124,0.807650550236075,0.7764979697182874,0.9116908983009664,1.0555227651122006,0.9057183965874128,0.7195171496901064,4
0,0.817743177572688,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4963601676218925,0.2546202381866205,-0.9978678320132692,0.5695215138698798,0.2406361975824757,-1.0421631458239,0.2972124659221482,0.3195036856794563,0.5322022937790001,0.1153357183388251,0.5708058802579907,0.6458110092295166,0.4893707785169898,0.2813513999066306,0.5729539885078587,0.405617252262513,0.3879538624326443,4
0,0.8152792400615564,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.7096199735162468,0.4463262447217953,-0.9663841296229312,0.6970923081834082,0.5463506905844979,-1.0226758099637898,0.4288498638850332,0.4796061943118887,-0.9332799644672656,0.2020724306320107,0.7652977260121123,0.7425345842185497,0.7275134061362587,0.636593798173424,0.6985823243622159,0.7263117122069899,0.7431575996765458,3
0,0.7096890626258081,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5587056295257803,0.203399599717561,-1.057910594527243,0.5626963760478481,0.4199277297531104,0.3032145379509521,0.3944554787650993,0.4844645599117467,-0.9719520965364168,0.3755120087513165,0.8147615758389678,0.8941877744598424,0.6751375299012312,0.7261916588827473,0.7883501551687518,0.7738163369358994,0.7557157228039184,4
0,0.8418395115861329,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3421281932763049,0.1637059933158187,-1.022182795701325,0.1907072712452888,0.3564193632714557,0.3530349414757539,0.3774642160463528,0.1685586952181123,-0.984162172268167,0.3659602240492414,0.6494383269720163,0.7127488391800093,0.4869228068767943,0.6540468715771858,0.6104119092905974,0.7030518115657212,0.7218022607490581,4
0,0.7102932231067832,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2420562232499312,0.274646169268631,0.598923768348116,0.5578243395309365,0.3692326934979918,-0.9975813620444364,0.4591573509027156,0.5558960380627846,0.4562380074108171,0.6623994490428153,0.8129223240442417,0.653985464258529,0.750625060356644,0.8353464579927424,0.7543375170890864,0.8426221573554366,0.7591665398872315,3
0,0.8470487790831995,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5602299270103329,0.5060623414493846,0.328559363953569,0.6508974955905391,0.5600397650674858,-1.0176356796797463,0.4041551563207364,0.2210085040650716,0.3867010637652704,0.3951008422274504,0.5745770701889605,0.3663441845653601,0.1874132269588224,0.1013026767599895,0.3134508532154225,0.7259801389755337,0.4231790491094031,4
0,0.8735555752354947,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6855824077462767,0.5029520994447297,0.7755923217834163,0.3531080437414789,0.5319935257447024,-1.059092286948595,0.5699058134654171,0.3234724724563279,0.5743307685471625,0.50333221952042,0.523461606266739,0.9012770336030436,0.6349116444617704,0.5686658446878947,0.309286502475271,0.4955072157858139,0.3234559622034904,3
0,0.8498991936949684,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3497310830414632,0.2723156353755001,0.3254314225237378,0.1721090377670447,0.3866877914638536,0.312353665645408,0.4362590540342271,0.2845685371101363,-0.9517914175143756,0.4826021316814864,0.7960170096701923,0.7803070025861184,0.4611758987362515,0.6414033224385725,0.6639771783549284,0.663103642058704,0.5664218943333659,3
0,0.8773398376928109,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.433552935735667,0.0760249530588927,0.4112067342934019,0.4188310982065636,0.2146806945786279,0.5269200326370079,0.550907593524028,0.3814858145883766,0.2613258060945358,0.0918831346981606,0.6713474534629041,0.5920057041922608,0.33018127746786,0.5768167526716627,0.6948436297217647,0.2063839347510048,0.5951366461148285,4
0,0.7126841692992693,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6699511223568244,0.490148591658015,0.4512600444460366,0.6865633753897163,0.6070194779524327,0.5080037164280877,0.4977679909153052,0.6527637867765836,-1.0125691412999744,0.6205410541047895,0.84381187230038,0.7485419557224574,0.5398571943021466,0.6367646584307229,0.6725669103982379,0.7953152654890672,0.8735357429607047,3
0,0.7735365934582507,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4646516435519189,0.2653703809285572,0.4667612089718563,0.4469842873089551,0.2990765258454824,0.6203520012069389,0.5970878675647331,0.461663971739461,-0.9893698746393984,0.5239146191796382,0.5372472917307725,0.7295560443002711,0.6976969513230021,0.5115083731133144,0.7574992092152945,0.6859919607326685,0.7041027036300999,3
0,0.7764054652102025,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8087879759605205,0.2746181360034209,-0.9286974882327144,0.8174309444908142,0.5021260788468921,-1.0469642433597846,0.5882571668884901,0.6198429344391584,-0.9841801110817424,0.2851649686239073,0.5950339462789698,0.7138728791458766,0.4856373251938519,0.8397889173990748,0.8015429957550149,0.6792652530376703,0.6545708962214138,4
0,0.7132537225001992,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6442870846351348,0.5239640474766921,-0.9946661195926612,0.5069694535353246,0.6014924536731611,-1.0540704189504262,0.5888437037959411,0.6126641135649297,-0.9551185502146108,0.693125052492925,0.9231750361739448,0.7261083891502635,0.7118114770496442,0.8918742935407997,0.7564354001259915,0.8017469631683863,0.6000608519382843,3
0,0.7318570444463375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.4144559946721895,0.2924830998392699,-1.0098617776504706,0.4660740193951822,0.533696054583353,-0.9872534886824124,0.5338273104462774,0.6064325703619914,0.5244134876334626,0.4968401215405123,0.7245436555954862,0.6802565712359159,0.7513551695899762,0.567824069230771,0.7523288956013587,0.8965773369353908,0.6782003597413057,3
0,0.7045556234885785,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6107614114090548,0.5830053610839828,-1.0142962492155148,0.5400931587711953,0.5858174498818356,-1.1031239358533105,0.2560061280529397,0.4006495087470504,0.5910813024778878,0.3070963022064494,0.8257297158468888,0.925640094789753,0.7365517253731235,0.7488789898884306,0.7643352611064267,0.7742425016847106,0.6861168502595272,4
0,0.8852453444281456,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4312033854415164,0.2472127791061432,0.6009273231936966,0.2965465137590648,0.3535316459959474,-0.9829616067757834,0.3419627233506662,0.0328393143290822,-1.0147271091565155,0.3943076332126877,0.6586592219452879,0.727152442687152,0.4794425485264804,0.7252952424626065,0.6712660271485155,0.6716189569312241,0.6619348960176511,4
0,0.7332495599198683,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3542760760843279,0.1555592854629768,-1.0065163683298437,-0.0157012896557673,0.2675499933316003,0.4184214890889763,0.4438364053758519,0.1643075465635496,-0.979696913326056,0.1406206585457564,0.5754722362478601,0.6395791910804153,0.6598594823219712,0.4040651097116033,0.6482185938241924,0.6922050841337886,0.6286726441286448,3
0,0.7087589040916373,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5483002892662436,0.4362989903416972,-0.9778004102454232,0.5136613976073201,0.4226897949771879,-0.97006223216165,0.5334281981506256,0.4020702692645167,-1.0071933550433043,0.5523732350560037,0.5776816878362316,0.3547444818522087,0.5384331024281118,0.7261141151155653,0.6758895405849118,0.6525844292538585,0.6717194480570992,4
0,0.877843923302068,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3383791842262706,0.1680443082338508,-1.0457176601551452,0.4743416179251401,0.5156248291195289,0.3630797934576085,-1.2544120434369688,0.0592543705318142,0.4438874154053833,0.3794333020370247,0.6218648004187249,0.4468882486621734,0.4985149778230709,0.2130229891162383,0.2105955813973237,0.3866994831972647,0.543412273309091,3
0,0.7959808414888987,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5106470931789713,0.3416642071378312,0.2047558228513207,0.4605845624554087,0.6024203987272384,0.2904722250777631,0.6343019795031334,0.586718132194633,0.3883904321257709,0.4083370233550003,0.8257014085012095,0.7940147442282979,0.6327326055085247,0.8026764338845541,0.871994527813085,0.7876130381852237,0.7902365447197398,4
0,0.9289779933151284,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5295865243359426,0.0640118402650403,-1.1122063395281063,0.3532138300040587,0.3850359866571911,0.3383182399205529,0.0584442090556504,0.2857095537021907,-1.0479468892191814,-1.0918647287856684,0.8194445331649018,0.725816901998163,0.5455853198167072,0.7073447305337068,0.6195501250573882,0.6286516983600233,0.4347679707410408,4
0,0.7089853480867467,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192219507113227,0.2191166341974081,0.5490138530242515,-0.0926052514168718,0.4009445058248449,0.4390161330423701,0.3658865006327856,0.4050770210907315,-0.95947618731907,0.3107845869805136,0.3680811141907735,0.2388097257542291,0.408850822845018,0.6418161292846832,0.6289363153663996,0.6909236654205128,0.4908622302080049,3
0,0.9362909216190904,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5689890400769868,0.2334597624724385,-1.0375702364539616,0.5726667427950101,0.5908057678584795,-1.0745720013591504,0.5976805038376527,0.1749408219273243,0.455505811703867,0.0985619521491829,0.488696298735733,0.5533480059568505,0.4482273565861628,0.2949271270472943,0.2647124761969049,0.3347060583616986,0.6690899248354206,3
0,0.6707506795573672,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6986176453004455,0.4269609467766418,0.4991212239264282,0.6590630502388812,0.4879616540976761,-0.9912272076252796,0.6273262237558251,0.5399925744018671,0.5291216811124512,0.6201461790792601,0.8590525755442584,0.8389806361288371,0.7380633691710798,0.7907662828157236,0.7553964722043321,0.7599861842745551,0.8175237525227028,3
0,0.9480858845802844,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4259429993032434,0.023830383794592,-1.0542075847198973,0.5733561913548166,0.3686081451970757,0.3594297747732121,0.1939409488136148,0.3347151378956235,0.5771269962681232,0.0849419523687518,0.8269566539956769,0.6755306591042718,0.4846789483173537,0.3280871603621973,0.7039645200112143,0.672914737025175,0.254264717683661,4
0,0.8181794662170299,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3182986550984771,0.014045681407298,-1.0442930622023407,-0.0952347837282063,0.3495891353372891,0.3100681596372724,0.3724881361993152,0.2463117572152319,0.7251019040116742,0.3180772698219057,0.4794181564134738,0.3960957940792758,0.2190823293676632,-0.1394920863915182,0.5620434440510007,0.6757607728687707,0.6873099638804302,4
0,0.8365086363220433,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4656719815159528,0.3792723451331401,-1.0223776044798274,0.4884139717620173,0.4293377097243813,0.4174075528302965,0.53733154435167,0.4756989529597888,0.5672181387566113,0.586559233089245,0.4170716781212557,0.7173575341742604,0.4106138056221027,0.1809447117197753,0.7279005957737027,0.6912335631113461,0.7704193450177571,3
0,0.679934094381284,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.6108319456519359,0.3757689900647192,-0.9683153524938496,0.6768507184968988,0.6591679568857652,-1.035310811557352,0.5005337351872606,0.5704928833383845,-0.9771204940210192,0.7387198391995236,0.7525965922096179,0.7538593034361245,0.6811466458907821,0.7794091587543661,0.8449552833036322,0.8394059289350229,0.8456455063813765,3
0,0.6933373311978778,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540975075376585,0.323723769592017,0.4556401296690815,0.5558133521409926,0.4247696899936642,0.5918612717843809,0.5718610957670786,0.5953343665161495,0.6083001347415168,0.4821397234999949,0.6444949304797168,0.7860810810630617,0.7685464525163258,0.7817636712386825,0.7251572517443792,0.8192646317684577,0.812225797218301,3
0,0.7655671890549317,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5980238768313505,0.2733195509350019,0.0833032981992289,0.6488888704979923,0.6417631064434134,-1.0014041164521343,0.6441957405544431,0.4578962611231031,-0.9797541643887944,0.5280845198747036,0.7836199180095128,0.6607604012492216,0.6040395688198589,0.795127271635886,0.9285907003658298,0.7835549018403078,0.7970194609291046,4
0,-0.2459514996405474,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.5697946048316668,0.6556972837284252,-1.0434153185997086,0.5344687914257752,0.5064905627491079,0.3931924089391711,0.3480607818124208,0.3865266437975553,0.5170496635704992,0.2566235445043323,0.7159193293678953,0.8003955875486378,0.6659865622173337,0.7436913736295474,0.6834473905532794,0.6322414766188919,0.2970535484890411,4
0,0.7361293129970483,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5050384188147926,0.434607963578557,0.3154432725058225,0.4551524448501312,0.5335406606351915,-0.9424151717906992,0.5892671773070663,0.5208688936500125,-1.0985018342338229,0.6240194690091838,0.8657471109429818,0.7570804425348563,0.743697795428885,0.8970727474110459,0.9153336477702582,0.7990947385985555,0.6046249396374362,4
0,0.8900114449837954,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2884285513538459,0.1452021328317735,0.423044992681187,0.669942117706309,0.4783276676346805,0.4749995010440232,0.381362851522563,0.195793530491034,0.1550274510044195,0.2222246696446749,0.6392027836423795,0.5888692566065656,0.7367757988663546,0.8647920483168119,0.7779168959134671,0.6454363206762384,0.7164036632150095,4
0,0.787709800417807,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7197313615821821,0.5789045359223797,-0.993865681513734,0.2839524927954101,0.4143414339332875,-1.0930890227086238,0.1700966411369634,0.3327599911840821,0.5867273504319732,0.680150135858802,0.6787043410013646,0.6540561626941086,0.453817977244461,0.1530715211039205,0.5575395992775161,0.6223175741415542,0.6182429176981742,4
0,0.8516731823731152,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3038590761734957,0.09506171378538,0.3666618311893923,0.3795543963133205,0.398673866364429,0.3319512873921522,0.462012303664839,0.3154405563039964,0.2644817416763277,0.0231743012811714,0.5189774763495083,0.5796313494107794,0.38009192165415,0.5108066600014831,0.5666431912169195,0.5342897920225375,0.3730839493812601,4
0,0.6909925026981822,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.6476599025394296,0.4127549225046735,-1.0270967353252114,0.3449149136420613,0.3736305312479799,-1.030283101916051,0.4536114466350041,0.4871023054078751,-0.9731181727971868,0.5546149711485635,0.8994163127733678,0.8690150601450148,0.6770947102391208,0.7008667774053651,0.7112722522807507,0.8378240979946785,0.8626495109659729,4
0,0.6627420718097379,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7447223088796542,0.4797938040486856,-1.0295269404641243,0.7947556466128964,0.6786110082675021,-1.0880353170137902,0.6211312992192027,0.5543177323973435,-0.9850212557185132,0.3809315387209475,0.9424228308056072,0.8637849017467649,0.8931960590637311,0.8245714357611147,0.8276200794593892,0.7713652149638082,0.6299336093531331,3
0,0.690589759865467,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5827840423766038,0.3415892504371105,-1.0080561902379637,0.6310335854018603,0.5903290978182085,-1.0293257123321846,0.5414661288812389,0.6143956556962499,0.6497703777993983,0.3804221407490729,0.8779122758784472,0.866172218783042,0.7330214673717271,0.7048726559047392,0.7908183949093516,0.8194215375570583,0.7347166949619616,3
0,0.8127746890113514,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4649893153583533,0.0208802739280609,0.5036453239943923,0.5434766072074997,0.4773305598778021,0.4442276118779462,0.3937261829764722,0.2489017894983384,0.3285820269152174,0.2279381495026105,0.3387222264326018,0.7222602928496199,0.4418807735916686,0.4515427082036699,0.643724317447068,0.624229034134132,0.5247435929148968,4
0,0.6961246428001944,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6015681714152448,0.1491396637268397,-0.9782432455732768,0.5437415678108808,0.4808986996646412,0.5052920216519452,0.6407587200051891,0.3699852675261836,-0.951095231044414,0.5124175247479803,0.868872109378475,0.7309665499818424,0.7311692625066605,0.7495175151984939,0.8841253613479136,0.7523512484464048,0.8264622726550495,3
0,0.8321489573376933,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6118392672244339,0.4332976968047099,-0.9669237271690316,0.6174978454998601,0.4137748397398489,-1.032140521953848,0.5188130940947644,0.4765285650340954,-0.9780848571029552,0.546581995418748,0.4799914408188744,0.7610706171706925,0.3864034958756298,0.29375159942968,0.6650339734517188,0.6592296499619227,0.5636653146605957,3
0,0.7197538783191249,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6173638357363751,0.5006130680599938,-0.997705437968202,0.5422318047265178,0.6188664113257206,0.2079864988148757,0.6068360800481258,0.4582460084847736,0.3328956227314585,0.1822988485476312,0.8283595668158173,0.6365191931191042,0.5980496394241126,0.8178714481185961,0.7580476263729417,0.7390912723933262,0.7139764632964031,4
0,0.9645098838181936,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7456025865713749,0.6281076580361148,-0.9922931161303272,0.6457689819833681,0.4790757395694205,0.2178396160273725,0.5136272458495592,0.6594327834742411,-0.95084335140098,0.4143798026054783,0.837218458229834,0.8412184120291943,0.6980744207710543,0.5130796668095502,0.625109150981289,0.4815148862342562,0.6253904033387154,3
0,0.9828502417540548,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8119870905561128,0.5055117839441094,-1.0309205584211136,0.7368646244643987,0.6419869842994125,0.5629756561894842,0.5438896407267283,0.5327987363792779,-0.9847903905871443,0.5977366328572565,0.9210771162552416,0.7567903780394472,0.6939837496759899,0.7015538121204936,0.773989597077291,0.6046737962909324,0.6576693664717156,3
0,0.7692219533920587,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5184558084284354,0.3885377200475354,-0.999411420491521,0.4957387389710982,0.5522435101232858,-0.970519759737446,0.725357635800948,0.6765891292562976,-0.9625825581249275,0.6178043283132686,0.7812722773880287,0.6598281035205475,0.6728870769718578,0.7152332978357033,0.7916888398746199,0.8979045688260997,0.6940925710568905,3
0,0.8478293125179689,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.579942619054903,0.5179652211875924,0.4301994290044202,0.5300683070283261,0.3820521452092369,-0.9904042780675062,0.5387202251143534,0.5576111211971368,-0.9627739582345572,0.1350337085632415,0.7543840467906139,0.737229901950427,0.7457180546570841,0.7373767364602365,0.8296803851527574,0.6741742156846503,0.7698111312703669,3
0,0.8366293450478778,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3862757827056865,0.0411043513180297,0.576703918628023,0.5998543149705657,0.4180769650764523,0.4840693081904501,0.453694490760705,0.2139077025185754,-0.9234805497954744,0.3816300747184554,0.5186021485532449,0.3108805343263447,0.3336617171937241,0.5065318071197246,0.7239341113358666,0.6413650413366802,0.6415209776675362,4
0,0.8130711918437945,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.621412652253839,0.5035954205788645,0.4237539185795469,0.2746290060220658,0.6012665792506404,0.5380476651466749,0.5874338720078423,0.5075473824392894,0.4749077418513558,0.5699583234256067,0.74388674518196,0.8372892911420914,0.6195113105448297,0.6675696644031917,0.6721330803994113,0.6954257083253645,0.7269240904176028,3
0,0.6989771338038971,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.567310589291474,0.3411212556914474,-1.0458069481912653,0.456546801741817,0.5764873645085251,0.1145194191755908,0.4095992967512165,0.4178084557589043,-0.9218560803404064,0.5734324887898639,0.7573158431255977,0.823119053001626,0.7020020832960413,0.7341597499974066,0.7079644509848214,0.790735717370443,0.7475594335410372,4
0,0.7927236991853887,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827257215161051,0.488266179585733,-0.9782680719586494,0.5521218045595023,0.4666410857796034,-1.0028467824760945,0.458294972300021,0.6306396401525304,-0.9958622249223886,0.3163130258072093,0.9575686304349352,0.8370538775539882,0.7589837717050578,0.6352864657934763,0.7463348049489805,0.7730554993218476,0.5567880702030954,3
