mssv,diem_tt,OTHER,THPT,ĐGNL,hedt_CLC,hedt_CNTN,hedt_CQUI,hedt_CTTT,hedt_KSTN,chuyennganh2_7340122_CLC,chuyennganh2_7340122_CQ,chuyennganh2_7480101_CLC,chuyennganh2_7480101_CQ,chuyennganh2_7480101_CTTN,chuyennganh2_7480102_CLC,chuyennganh2_7480102_CQ,chuyennganh2_7480103_CLC,chuyennganh2_7480103_CQ,chuyennganh2_7480104_CLC,chuyennganh2_7480104_CQ,chuyennganh2_7480104_CTTT,chuyennganh2_7480106_CLC,chuyennganh2_7480106_CQ,chuyennganh2_7480109_CQ,chuyennganh2_7480201_CLC,chuyennganh2_7480201_CQ,chuyennganh2_7480202_CLC,chuyennganh2_7480202_CQ,chuyennganh2_7480202_CTTN,sem1,sem2,sem3,sem4,sem5,sem6,sem7,sem8,sem9,sem10,term 1,term 2,term 3,term 4,term 5,term 6,term 7,label
43FC3281XPvAibaEXe+xxRCacZP96u5n77x8ggVW,0.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.644,0.627,-1.0,0.626,0.628,-1.0,0.764,0.729,-1.0,0.754,0.64,0.64,0.69,0.69,0.65,0.7,0.64,1
D9987866XPvAibaEXe+5AEinM7he3nNXvaIkjIqo,0.7083333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.461,0.197,-1.0,0.382,0.541,0.5900000000000001,0.5900000000000001,0.4519999999999999,0.67,0.642,0.62,0.69,0.6,0.8,0.79,0.75,0.87,2
0BAF44E0XPvAibaEXe917PYvJ9Jl7VHX1jRhqJF3,0.9666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.704,0.7230000000000001,-1.0,0.7969999999999999,0.706,-1.0,0.745,0.665,0.78,0.734,0.7,0.7,0.79,0.79,0.78,0.73,0.66,1
3F7C96EEXPvAibaEXe9ajZoptpw4tXc9zkloSelJ,0.9666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6940000000000001,0.706,-1.0,0.755,0.763,-1.0,0.799,0.8210000000000001,-1.0,0.807,0.97,0.97,0.97,0.85,0.83,0.73,0.93,1
360BCE8AXPvAibaEXe8cSwcDAK/pUB9mWTBMkxtD,0.875,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0.144,-1.0,0.22,0.193,0.65,0.414,0.383,0.0,0.286,0.83,0.5,0.73,0.75,0.66,0.61,0.66,2
E281ADE9XPvAibaEXe+TZKE2gC8nUq28NQidM3FB,0.9333333333333332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.591,0.4599999999999999,-1.0,0.637,0.704,0.5650000000000001,0.678,0.666,0.6799999999999999,0.712,0.64,0.64,0.46,0.79,0.73,0.48,0.58,2
7AFD7535XPvAibaEXe8y6/RMXZRwBXIh5HEXe283,0.7583333333333333,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0.372,-1.0,0.5389999999999999,0.64,-1.0,0.6759999999999999,0.728,-1.0,0.748,0.71,0.49,0.61,0.49,0.9,0.77,0.65,2
A5457B71XPvAibaEXe/WSo41+3xFkNztfQk3Vj8t,0.8333333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.492,0.385,0.45,0.506,0.432,-1.0,0.294,0.5,-1.0,0.686,0.73,0.69,0.69,0.65,0.65,0.59,0.36,2
E22A2826XPvAibaEXe917PYvJ9Jl7e9CWUnHZ/H/,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.65,0.564,0.5900000000000001,0.506,0.222,0.0,0.5,0.194,-1.0,0.227,0.58,0.58,0.41,0.24,0.38,0.0,0.35,4
8FBA4DD6XPvAibaEXe9N+b7C2VGPs5fUPTuQNCtW,0.6333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.696,0.641,0.687,0.662,0.67,-1.0,0.665,0.6679999999999999,-1.0,0.6719999999999999,0.64,0.56,0.76,0.75,0.8,0.75,0.81,4
E679EB47XPvAibaEXe+eIy6TmCsZuwhDZyQzJ/il,0.7083333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.615,0.583,-1.0,0.7929999999999999,0.744,0.78,0.746,0.706,-1.0,0.834,0.97,1.0,1.0,0.95,0.9,1.0,1.0,1
B5E88CAEXPvAibaEXe/XBbLEWRhgQfjbMw/hCyqY,0.8833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.486,0.44,0.825,0.637,0.422,0.3299999999999999,0.533,0.629,0.6599999999999999,0.529,0.82,0.84,0.84,0.62,0.62,0.69,0.65,2
64F6B4D8XPvAibaEXe+/EkvXK98KbcFIGHN+0Lkj,0.8166666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655,0.613,0.9,0.786,0.771,-1.0,0.751,0.784,-1.0,0.71,0.91,0.91,0.91,0.78,0.78,0.92,0.82,1
A67C44ACXPvAibaEXe+1n9LzrMgTlyJssTDLkSPU,0.6708333333333333,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.736,0.7150000000000001,-1.0,0.667,0.71,-1.0,0.563,0.796,-1.0,0.7929999999999999,0.76,0.85,0.9,0.86,0.77,0.9,0.89,1
AD9E064BXPvAibaEXe/GP74oAJxkeAi0ENPwa1up,0.8666666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.827,0.774,-1.0,0.718,0.774,-1.0,0.806,0.766,-1.0,0.827,0.64,0.64,0.83,0.8,0.75,0.66,0.68,1
A8BD5949XPvAibaEXe8VdV75E6kcrsuWF8AM2frY,0.8833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.859,0.836,-1.0,0.825,0.828,-1.0,0.89,0.907,-1.0,0.893,0.81,0.81,0.89,0.89,0.99,0.96,0.86,0
700E1725XPvAibaEXe+SbxsvF9MWxKMQLP/zEM+u,0.7899999999999999,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6990000000000001,0.768,-1.0,0.729,0.8160000000000001,-1.0,0.796,0.736,-1.0,0.8029999999999999,0.9,0.76,0.89,0.9,1.0,0.93,0.9,1
6DAD38A8XPvAibaEXe+TioGOAQy/3zPKEw7D20VX,0.9333333333333332,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8880000000000001,0.597,-1.0,0.576,0.414,0.8,0.851,0.826,0.735,0.905,0.91,0.91,0.82,0.93,0.59,0.7,0.8,1
AF170CEFXPvAibaEXe8DnlmqQfnjpl2dB6OiEnYE,0.6649999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.709,0.571,-1.0,0.404,-1.0,-1.0,0.655,0.414,-1.0,0.735,0.81,0.74,0.7,0.64,0.68,0.84,0.66,3
4D0C2B6AXPvAibaEXe8a4mdANazFZPNAcRA65g/i,0.8416666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.8800000000000001,0.773,0.8699999999999999,0.8859999999999999,0.8859999999999999,-1.0,0.916,0.8720000000000001,0.8150000000000001,0.913,1.0,0.8,0.8,0.88,0.9,0.95,0.86,0
39115EE5XPvAibaEXe/5SY0P9d9+eOdlmFFtHNpT,0.9333333333333332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.818,0.372,-1.0,0.784,0.615,0.72,0.5780000000000001,0.635,-1.0,0.6759999999999999,0.74,0.74,0.79,0.84,0.78,0.68,0.67,1
03ECE99EXPvAibaEXe8NoNh54Mn6M+2xXKb+BCMr,0.775,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866,0.662,-1.0,0.747,0.6900000000000001,-1.0,0.693,0.572,-1.0,0.6849999999999999,0.79,0.61,0.64,0.61,0.8,0.74,0.76,1
EAEA332CXPvAibaEXe9/su+qLcYDMtK7PvaLWMdM,0.9833333333333332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.641,0.736,0.95,0.6950000000000001,0.732,0.58,0.564,0.725,-1.0,0.408,0.77,0.86,0.86,0.78,0.78,0.78,0.65,1
D55EBAD9XPvAibaEXe9Z67almz7y5tkcxWS/xrjc,0.8333333333333334,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.75,0.735,0.85,0.806,0.8089999999999999,0.9,0.8779999999999999,0.791,0.95,0.82,1.0,0.93,0.93,1.0,1.0,0.96,0.96,0
450FDF7AXPvAibaEXe+Hl3bsG7JYGtGcv0oGkyMW,0.7083333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.783,0.787,-1.0,0.82,0.8009999999999999,-1.0,0.849,0.783,-1.0,0.92,0.9,0.75,0.9,0.96,1.0,0.99,0.86,0
D78CCA63XPvAibaEXe/M+/uAwVeHhFsvW6Nr7w4b,0.7833333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5559999999999999,0.6900000000000001,0.6799999999999999,0.567,0.635,-1.0,0.678,0.495,-1.0,0.329,1.0,0.9,1.0,0.95,0.86,0.79,0.53,2
96529AF5XPvAibaEXe/4WyTnp6RTwunT9oJNvneX,0.8083333333333333,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786,0.8320000000000001,-1.0,0.8390000000000001,0.74,-1.0,0.8320000000000001,0.745,-1.0,0.783,0.95,0.9,0.93,0.83,0.9,0.99,0.76,0
6F5D342AXPvAibaEXe9eSUilQ3V71r5onVJoXXZK,0.8333333333333334,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.614,0.473,-1.0,0.728,0.576,0.255,0.704,0.4599999999999999,0.72,0.739,0.73,0.8,0.8,0.84,0.84,0.6,0.84,1
7B509660XPvAibaEXe9ESTQu9OOcIKTlzgYla0hl,0.7333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.875,0.705,-1.0,0.706,0.784,-1.0,0.604,0.701,-1.0,0.5730000000000001,0.89,0.75,0.76,0.83,0.8,0.75,0.75,1
85A1EF64XPvAibaEXe/asAVnWDRS7aDwG/eutYGP,1.0833333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.7929999999999999,0.845,-1.0,0.8720000000000001,0.926,-1.0,0.8640000000000001,0.915,-1.0,0.913,1.0,0.82,0.82,0.87,0.87,0.87,0.95,0
EA8D044DXPvAibaEXe/67dyjFFUOJqjKETmoSjS5,0.8916666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.636,0.545,-1.0,0.6639999999999999,0.7030000000000001,-1.0,0.697,0.749,-1.0,0.784,0.85,0.9,1.0,0.9,1.0,1.0,0.93,1
7458C226XPvAibaEXe8E8MfopOpLfj+4Foe6Fn9M,0.6583333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.623,0.718,0.727,0.765,0.739,-1.0,0.745,0.794,-1.0,0.825,0.58,0.62,0.81,0.8,0.76,0.75,0.88,4
25C15555XPvAibaEXe9M021iVaAwIGned3/1O2WJ,0.75,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636,0.786,-1.0,0.679,0.65,-1.0,0.609,0.653,0.655,0.697,0.88,1.0,1.0,0.89,0.89,0.78,0.78,1
70B8FDE7XPvAibaEXe9ej2kTw4OUmhw0ZpSU5+jL,0.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379,0.442,0.7110000000000001,0.537,0.583,0.639,0.682,0.735,-1.0,0.6950000000000001,0.64,0.64,0.74,0.74,0.48,0.66,0.72,2
2AF5E003XPvAibaEXe9whL/t4cdMZVXaYO97LUGt,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.85,0.8140000000000001,-1.0,0.786,0.76,-1.0,0.705,0.7969999999999999,-1.0,0.726,0.82,0.82,0.82,0.82,0.77,0.7,0.64,1
FF7DD571XPvAibaEXe+L7yr6xo33KgwBiExcKks/,0.7716666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.791,0.806,-1.0,0.766,0.775,-1.0,0.772,0.773,-1.0,0.8220000000000001,0.83,0.73,0.9,0.82,0.83,0.87,0.81,1
E44D1E6CXPvAibaEXe/k62DFAfrQTsS8tHO2IoFl,0.9,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.727,0.55,-1.0,0.608,0.604,-1.0,0.706,0.724,-1.0,0.779,0.65,0.65,0.71,0.82,0.67,0.69,0.68,2
9D448F98XPvAibaEXe+gnarChABWRysdIP7IEP0F,0.775,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.583,0.658,0.3299999999999999,0.634,0.575,-1.0,0.585,0.735,-1.0,-1.0,0.8,0.85,0.8,0.85,0.85,0.88,0.75,2
EF4A5139XPvAibaEXe/eCkq6I30ZSkwh2vOdgUjJ,0.7416666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.732,0.631,-1.0,0.64,0.6719999999999999,-1.0,0.686,0.721,-1.0,0.712,0.99,0.9,0.81,0.9,1.0,0.95,0.96,2
E3D2A6C9XPvAibaEXe8e8TJXhGRqkMYYxRFbDlpT,0.8333333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.765,0.5900000000000001,-1.0,0.8019999999999999,0.852,-1.0,0.805,0.8029999999999999,-1.0,0.783,0.85,0.85,0.77,0.77,0.86,0.68,0.64,1
8724B09CXPvAibaEXe/nRR7q+hWy3LGGAca76MRg,0.8833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5650000000000001,0.5660000000000001,0.6759999999999999,0.771,0.734,-1.0,0.8089999999999999,0.705,-1.0,0.743,0.75,0.75,0.78,0.78,0.89,0.75,0.64,1
CC238CB9XPvAibaEXe8T1DiYsmlfselqpvqPIt2K,0.8666666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.603,0.671,-1.0,0.6599999999999999,0.78,-1.0,0.8109999999999999,0.6990000000000001,-1.0,0.752,0.9,0.9,0.73,0.73,0.74,0.7,0.66,1
C34CB14FXPvAibaEXe+dVXFbWVwKlYf2u7qop3EE,0.725,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8320000000000001,0.5820000000000001,-1.0,0.483,0.345,0.0,0.519,0.348,0.82,0.5700000000000001,0.62,0.64,0.63,0.59,0.68,0.63,0.59,3
0F89E6EDXPvAibaEXe/Ep1mHRpPbrO+lZuche+jJ,0.6516666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.796,0.628,-1.0,0.644,0.6799999999999999,-1.0,0.683,0.6809999999999999,-1.0,0.561,0.95,0.9,0.82,0.72,0.72,0.82,0.84,2
E85A8096XPvAibaEXe91kmICrkek2p33YM4EBM4q,0.7333333333333333,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.627,0.706,0.5,0.687,0.708,0.85,0.76,0.763,-1.0,0.786,0.85,0.9,0.95,0.75,0.88,0.9,0.83,1
D9FC5EF4XPvAibaEXe/ji2wENvGp6GMKG4VdRRaS,0.9666666666666668,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0.484,-1.0,0.588,0.642,0.869,0.737,0.705,0.77,0.5980000000000001,0.94,0.93,0.93,0.71,0.71,0.78,0.68,1
917F1C39XPvAibaEXe9n6M+kQhqu8nyDX+6of8Dn,0.8166666666666667,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7769999999999999,0.704,-1.0,0.692,0.712,-1.0,0.754,0.767,-1.0,0.7969999999999999,0.86,0.8,1.0,0.9,0.8,0.85,0.93,1
EEB70E6EXPvAibaEXe9QSg4kScpiF91FkmqzIGab,0.6549999999999999,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.591,0.375,-1.0,0.471,0.58,0.0,0.647,0.841,-1.0,0.748,0.89,0.85,0.85,0.94,1.0,0.86,1.0,1
63B99375XPvAibaEXe+L4+qEMJ/L9T/sfHR+BFr1,0.7833333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.8630000000000001,0.883,-1.0,0.787,0.8880000000000001,-1.0,0.8710000000000001,0.946,-1.0,0.889,0.8,1.0,1.0,0.95,1.0,1.0,1.0,4
7228AC14XPvAibaEXe9Rxq3EQECnGZA/vO5xtB6y,0.6516666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,0.478,-1.0,0.63,0.675,-1.0,0.572,0.515,-1.0,0.74,0.8,0.78,0.79,0.72,0.74,0.74,0.83,2
78C9EA49XPvAibaEXe+vL6q6thZ0NhALeRXc2ArA,0.9166666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.618,0.1,-1.0,0.5309999999999999,0.774,0.6849999999999999,0.505,0.73,-1.0,0.74,0.95,0.73,0.73,0.71,0.71,0.84,0.69,1
6B233653XPvAibaEXe9ajZoptpw4td2khAGLKuwi,0.8833333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.6809999999999999,0.692,-1.0,0.7889999999999999,0.73,-1.0,0.701,0.71,-1.0,0.7070000000000001,0.79,0.79,0.7,0.7,0.8,0.78,0.62,1
543426BEXPvAibaEXe+VxRd54HULE8miOMkDoWRM,0.8916666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.732,0.6719999999999999,-1.0,0.714,0.6910000000000001,-1.0,0.763,0.739,-1.0,0.784,0.8,0.75,0.8,0.8,0.79,0.83,0.74,1
502BECD2XPvAibaEXe9ZsjBGMHTvpmGx6Rhlkn8S,0.9166666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.729,0.836,-1.0,0.8320000000000001,0.725,-1.0,0.713,0.731,-1.0,0.8109999999999999,0.9,0.9,0.9,0.9,0.99,0.76,0.71,1
E4C20168XPvAibaEXe/z9L7tMg5te8QepmdURl2L,0.66,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5700000000000001,0.5559999999999999,-1.0,0.5940000000000001,0.6900000000000001,-1.0,0.6679999999999999,0.798,-1.0,0.7849999999999999,0.8,0.79,0.77,0.82,0.8,0.81,0.8,2
11915293XPvAibaEXe8ElCvsRaR7dwrp343Arzsz,0.7083333333333334,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.609,0.631,-1.0,0.576,0.589,0.61,0.654,0.675,-1.0,0.766,0.8,0.8,0.85,0.84,0.82,0.82,0.88,2
F85E4EA0XPvAibaEXe+A+6mRsShfHyrIwnH7mQUY,0.7833333333333333,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.805,0.6990000000000001,-1.0,0.782,0.686,-1.0,0.842,0.808,-1.0,0.857,0.92,0.87,0.75,0.85,1.0,0.9,0.85,1
FD98FF70XPvAibaEXe88tz7NL7l/gpmosb/DWOS+,0.9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.794,0.829,-1.0,0.775,0.675,-1.0,0.688,0.625,-1.0,0.747,0.8,0.8,0.87,1.0,0.7,0.65,0.78,1
C463AF07XPvAibaEXe+nNcqpVbk9mRLiNILmYngF,0.7516666666666667,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.792,0.697,-1.0,0.744,0.7969999999999999,-1.0,0.757,0.843,-1.0,0.713,0.85,0.75,0.83,0.79,0.86,0.91,1.0,1
C6FBD7C8XPvAibaEXe/KGOYNCaEaWevv6tAqytMz,0.95,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8119999999999999,0.7030000000000001,-1.0,0.706,0.661,-1.0,0.766,0.7150000000000001,-1.0,0.689,0.81,0.81,0.86,0.89,0.65,0.66,0.71,1
E77F49FEXPvAibaEXe9KG2OR8ZVK3p8YpzWyk1qC,0.8166666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8880000000000001,0.739,-1.0,0.8230000000000001,0.849,-1.0,0.8140000000000001,0.762,-1.0,0.771,0.92,0.71,0.88,0.85,0.95,1.0,0.86,0
8BF38196XPvAibaEXe+sa6H++BHvyjFRBxziM2nr,0.8083333333333333,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8029999999999999,0.637,-1.0,0.747,0.65,-1.0,0.808,0.7150000000000001,-1.0,0.269,1.0,0.95,0.95,0.94,1.0,0.9,0.9,2
3FC67985XPvAibaEXe+uS3hCcqF/s1BNErmZi3AP,0.7833333333333333,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.8240000000000001,0.8019999999999999,-1.0,0.849,0.8320000000000001,-1.0,0.859,0.893,0.92,0.8400000000000001,0.96,1.0,1.0,0.9,0.85,0.95,1.0,0
9819A9D7XPvAibaEXe9spJK2tF1F71EB435Np5fW,0.6666666666666666,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.705,0.591,-1.0,0.753,0.53,-1.0,0.773,0.575,-1.0,0.762,0.8,0.79,0.79,0.75,0.79,0.7,0.79,1
B0BC13D2XPvAibaEXe+Ps8zYokGtSZ53OK69hCQB,0.825,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.721,0.6679999999999999,-1.0,0.767,0.742,-1.0,0.683,0.7070000000000001,-1.0,0.731,0.8,0.75,0.76,0.75,0.72,0.74,0.74,1
275A4E2AXPvAibaEXe/iDuY0411CJlnz8HbavnWp,1.0166666666666666,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.629,0.716,0.5900000000000001,0.8400000000000001,0.7190000000000001,-1.0,0.728,0.6940000000000001,-1.0,0.622,0.89,0.89,0.93,0.93,0.84,0.71,0.62,1
362A0FDCXPvAibaEXe9KWpGOh3zHl+QkHSPwcvsY,0.7416666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.796,0.794,-1.0,0.6759999999999999,0.644,-1.0,0.693,0.732,-1.0,0.678,0.9,0.8,0.72,0.77,0.8,0.85,0.76,1
7ACF155CXPvAibaEXe/m6K07u0dn96OeUHTRay32,0.85,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.713,0.659,-1.0,0.744,0.657,-1.0,0.728,0.746,0.74,0.705,0.74,0.74,0.73,0.73,0.76,0.73,0.52,1
1AFFBC52XPvAibaEXe+D5C9Re7EGLZhZrnN4YGmX,0.7583333333333333,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7849999999999999,0.761,-1.0,0.761,0.663,-1.0,0.583,0.78,-1.0,0.7150000000000001,0.79,1.0,1.0,0.95,0.99,1.0,0.88,1
35CFC31BXPvAibaEXe+iIJOpfrvDw19cYffrUhx5,0.7383333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.733,0.799,-1.0,0.733,0.687,-1.0,0.76,0.6849999999999999,-1.0,0.6910000000000001,0.81,0.79,0.66,0.64,0.84,0.72,0.64,1
4EACB8F8XPvAibaEXe99j2P15eeB09tYWw7ysyEQ,0.8333333333333334,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617,0.605,0.775,0.65,0.63,-1.0,0.6759999999999999,0.6849999999999999,0.72,0.686,0.81,0.75,0.75,0.73,0.73,0.64,0.7,2
1E4A5AC6XPvAibaEXe9iBRrLJjO8dZDYHhYIuFfM,0.9333333333333332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.641,0.725,0.95,0.764,0.852,-1.0,0.688,0.725,-1.0,0.82,0.6,0.6,0.61,0.8,0.76,0.6,0.73,1
E3F994FFXPvAibaEXe893iM2Le1O8jHjbmeQ4Mxf,0.775,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6990000000000001,0.627,-1.0,0.6559999999999999,0.596,-1.0,0.448,0.588,-1.0,0.484,0.5,0.66,0.91,0.74,0.68,0.68,0.58,2
06C6AAD0XPvAibaEXe+sfU1lcH9y3zgRyMrp1zMy,0.9833333333333332,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8019999999999999,0.7889999999999999,-1.0,0.76,0.788,-1.0,0.783,0.769,-1.0,0.792,0.72,0.81,0.81,0.81,0.81,0.85,0.83,1
